Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Spread,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
"Net ODA provided, to the least developed countries (current US$)",1117,65.706,0.0,float64,583,569,12,40000.0,12280050000.0,12280010000.0,833523910.806,276130000.0,1677288268.672,18.707,4.058
Net ODA provided to the least developed countries (% of GNI),1118,65.765,0.0,float64,582,582,0,0.0,0.483,0.483,0.071,0.049,0.076,3.569,1.757
Arms exports (SIPRI trend indicator values),1119,65.824,0.588,float64,581,345,92,0.0,15592000000.0,15592000000.0,839256454.389,108000000.0,2006766203.239,14.79,3.711
"Pupil-teacher ratio, tertiary",1121,65.941,0.0,float64,579,579,0,1.562,44.506,42.944,13.733,13.083,5.475,3.474,1.151
"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",1124,66.118,1.059,float64,576,326,10,0.0,100.0,100.0,77.601,99.597,35.616,-0.019,-1.3
"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",1124,66.118,25.882,float64,576,111,2,0.0,100.0,100.0,9.496,0.0,28.624,5.888,2.798
"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",1124,66.118,20.412,float64,576,177,2,0.0,100.0,100.0,16.701,0.0,33.326,1.841,1.878
"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",1124,66.118,7.882,float64,576,337,7,0.0,100.0,100.0,46.373,38.603,42.718,-1.755,0.151
Terrestrial and marine protected areas (% of total territorial area),1131,66.529,0.176,float64,569,417,143,0.0,99.957,99.957,18.977,11.959,22.435,4.359,2.043
Terrestrial protected areas (% of total land area),1132,66.588,0.176,float64,568,448,119,0.0,62.5,62.5,21.586,19.341,13.874,-0.234,0.574
CPI base year,1139,67.0,5.294,float64,561,3,3,0.0,1.0,1.0,0.654,0.5,0.366,-0.962,-0.552
"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",1143,67.235,5.647,float64,557,382,46,0.0,25.009,25.009,0.934,0.65,1.896,105.554,9.393
"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",1144,67.294,5.706,float64,556,392,49,0.0,23.089,23.089,1.055,0.8,1.711,98.791,8.54
"Pupil-teacher ratio, lower secondary",1144,67.294,0.0,float64,556,555,1,4.579,28.609,24.03,11.627,10.863,3.96,2.006,1.279
"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",1145,67.353,6.059,float64,555,367,46,0.0,26.555,26.555,0.81,0.518,2.133,107.988,9.868
Primary government expenditures as a proportion of original approved budget (%),1149,67.588,0.0,float64,551,546,4,7.927,150.088,142.161,102.711,101.064,13.426,17.548,-1.831
"Persistence to grade 5, total (% of cohort)",1152,67.765,0.118,float64,548,547,1,0.0,99.969,99.969,95.79,98.386,8.68,64.78,-6.948
"Persistence to last grade of primary, female (% of cohort)",1152,67.765,0.0,float64,548,536,1,18.611,100.0,81.389,96.815,98.543,5.859,63.976,-6.305
"Persistence to last grade of primary, male (% of cohort)",1152,67.765,0.0,float64,548,541,1,14.459,100.0,85.541,96.397,98.354,6.197,60.175,-5.957
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",1154,67.882,4.588,float64,546,457,12,0.0,28.164,28.164,9.373,10.775,6.619,-0.894,0.066
"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",1155,67.941,4.647,float64,545,456,11,0.0,26.571,26.571,9.466,10.32,6.967,-0.819,0.213
"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",1155,67.941,4.588,float64,545,448,20,0.0,32.672,32.672,9.229,10.972,6.489,-0.211,0.198
Customs and other import duties (% of tax revenue),1159,68.176,0.0,float64,541,541,0,-0.138,88.823,88.961,6.942,1.779,14.266,15.212,3.662
Customs and other import duties (current LCU),1159,68.176,0.0,float64,541,525,13,-797000000.0,10990142000000.0,10990939000000.0,337236946531.685,337626546.64,1599895299943.234,26.185,5.214
"Pupil-teacher ratio, upper secondary",1170,68.824,0.0,float64,530,530,0,3.71,30.192,26.482,11.847,11.042,4.087,3.388,1.547
Expenditure on tertiary education (% of government expenditure on education),1190,70.0,0.0,float64,510,509,1,0.111,68.135,68.024,23.001,22.448,7.968,3.244,0.363
"Government expenditure per student, primary (% of GDP per capita)",1194,70.235,0.0,float64,506,506,0,3.313,36.914,33.601,18.584,19.214,5.879,0.096,-0.219
"Net incurrence of liabilities, total (% of GDP)",1195,70.294,0.0,float64,505,505,0,-11.774,40.307,52.081,3.674,2.785,5.144,6.369,1.547
"Net incurrence of liabilities, total (current LCU)",1195,70.294,0.0,float64,505,505,0,-24128614000000.0,129311897863694.0,153440511863694.0,1748480406377.252,8629000000.0,10627211138858.863,79.514,8.217
"Government expenditure per student, secondary (% of GDP per capita)",1198,70.471,0.0,float64,502,502,0,4.948,65.045,60.097,21.835,22.212,6.942,2.508,0.512
Marine protected areas (% of territorial waters),1199,70.529,0.588,float64,501,385,102,0.0,100.0,100.0,15.599,4.519,24.472,4.897,2.298
"Government expenditure per student, tertiary (% of GDP per capita)",1200,70.588,0.0,float64,500,500,0,0.396,145.577,145.181,29.043,25.346,14.099,18.608,3.183
Net primary income (Net income from abroad) (constant LCU),1202,70.706,0.0,float64,498,498,0,-2538989736000.0,206009715000.0,2744999451000.0,-60920183293.173,-875317500.0,312833276260.348,27.552,-5.112
Compilation of monetary and financial statistics,1208,71.059,3.941,float64,492,2,2,0.0,1.0,1.0,0.864,1.0,0.343,2.539,-2.128
Central government accounting status,1209,71.118,7.059,float64,491,3,3,0.0,1.0,1.0,0.707,1.0,0.428,-1.023,-0.905
Dimension 2.2: Online access,1213,71.353,0.0,float64,487,240,165,0.129,1.0,0.871,0.64,0.675,0.202,-0.781,-0.418
Dimension 2.2: Online access - Download Options Score,1213,71.353,0.824,float64,487,223,162,0.0,1.0,1.0,0.513,0.511,0.251,-1.002,-0.179
Dimension 2.2: Online access - Machine Readability Score,1213,71.353,0.824,float64,487,171,106,0.0,1.0,1.0,0.746,0.86,0.267,0.641,-1.249
Dimension 2.2: Online access - Metadata Available Score,1213,71.353,0.0,float64,487,210,145,0.042,1.0,0.958,0.627,0.633,0.215,-0.847,-0.097
Dimension 2.2: Online access - Non-Proprietary format Score,1213,71.353,0.353,float64,487,145,100,0.0,1.0,1.0,0.796,0.865,0.212,2.131,-1.43
Dimension 2.2: Online access - Terms of Use Score,1213,71.353,5.706,float64,487,137,90,0.0,1.0,1.0,0.518,0.5,0.376,-1.496,-0.196
Dimension 4.3: Geospatial Data,1213,71.353,0.647,float64,487,196,135,0.0,0.795,0.795,0.298,0.295,0.174,-0.345,0.293
Geospatial data available at 1st Admin Level,1213,71.353,0.647,float64,487,196,135,0.0,0.795,0.795,0.298,0.295,0.174,-0.345,0.293
ODIN Open Data Openness score,1213,71.353,0.0,float64,487,240,165,0.129,1.0,0.871,0.64,0.675,0.202,-0.781,-0.418
Dimension 2.4: Data services,1215,71.471,6.706,float64,485,2,2,0.0,1.0,1.0,0.765,1.0,0.424,-0.43,-1.254
NADA metadata,1215,71.471,6.706,float64,485,2,2,0.0,1.0,1.0,0.765,1.0,0.424,-0.43,-1.254
Dimension 5.2: Standards and Methods,1217,71.588,0.059,float64,483,21,20,0.0,1.0,1.0,0.771,0.9,0.283,-0.474,-0.988
Pillar 5 - Data Infrastructure - Score,1217,71.588,0.059,float64,483,21,20,0.0,100.0,100.0,77.133,90.0,28.266,-0.474,-0.988
Statistical performance indicators (SPI): Pillar 5 data infrastructure score (scale 0-100),1217,71.588,0.059,float64,483,21,20,0.0,100.0,100.0,77.133,90.0,28.266,-0.474,-0.988
Expenditure on secondary education (% of government expenditure on education),1219,71.706,0.0,float64,481,480,1,14.741,64.583,49.842,37.525,37.666,7.297,0.349,-0.061
Progression to secondary school (%),1220,71.765,0.0,float64,480,472,3,50.776,100.0,49.224,98.574,99.511,3.655,79.604,-7.712
"Persistence to grade 5, female (% of cohort)",1221,71.824,0.118,float64,479,463,2,0.0,100.0,100.0,96.593,98.854,8.634,77.238,-7.932
"Persistence to grade 5, male (% of cohort)",1221,71.824,0.118,float64,479,462,3,0.0,100.0,100.0,96.149,98.744,8.905,69.241,-7.436
Expenditure on primary education (% of government expenditure on education),1224,72.0,0.0,float64,476,475,1,10.255,50.536,40.281,25.647,25.402,7.194,-0.236,0.224
Technicians in R&D (per million people),1225,72.059,0.0,float64,475,475,0,17.215,3402.484,3385.269,912.508,645.345,732.025,0.83,1.181
"Gross PSD, Central Gov., All maturities, All instruments, Nominal Value, % of GDP",1227,72.176,0.0,float64,473,473,0,9.069,217.59,208.52100000000002,72.609,59.928,44.711,1.003,1.165
"Gross PSD, Central Gov., All maturities, Debt securities, Nominal Value, % of GDP",1227,72.176,0.0,float64,473,473,0,0.262,200.825,200.563,49.934,43.509,33.045,5.21,1.786
"Gross PSD, Central Gov., All maturities, Loans, Nominal Value, % of GDP",1227,72.176,0.588,float64,473,464,1,0.0,163.926,163.926,12.028,6.013,23.683,23.356,4.648
"Gross PSD, Central Gov.-D1, All maturities, Debt securities + loans, Nominal Value, % of GDP",1227,72.176,0.0,float64,473,473,0,5.66,213.024,207.364,61.962,53.425,41.375,2.596,1.478
Trained teachers in primary education (% of total teachers),1235,72.647,0.0,float64,465,276,9,16.129,100.0,83.871,89.863,96.524,14.011,3.009,-1.701
"Progression to secondary school, female (%)",1238,72.824,0.0,float64,462,346,1,66.004,100.0,33.995999999999995,98.807,99.537,2.502,69.322,-6.658
"Progression to secondary school, male (%)",1238,72.824,0.0,float64,462,281,1,64.634,100.0,35.366,98.633,99.81,3.675,33.439,-5.281
"Gross PSD, Central Gov., Short-term, All instruments, Nominal Value, % of GDP",1242,73.059,0.824,float64,458,445,1,0.0,61.186,61.186,11.337,9.37,9.852,6.252,2.148
Net acquisition of financial assets (% of GDP),1242,73.059,0.0,float64,458,458,0,-36.92,35.019,71.939,2.721,1.185,6.144,9.223,1.184
Net acquisition of financial assets (current LCU),1242,73.059,0.0,float64,458,458,0,-6393520266437.07,99762325921382.5,106155846187819.56,2175399568888.761,2480224987.492,11361067559715.83,35.157,5.841
Multidimensional poverty headcount ratio (World Bank) (% of population),1244,73.176,1.529,float64,456,52,44,0.0,16.1,16.1,1.315,1.0,1.356,30.66,3.59
"People using safely managed drinking water services, urban (% of urban population)",1244,73.176,0.0,float64,456,243,16,46.543,100.0,53.457,95.565,99.069,10.812,14.983,-3.948
Pillar 4 - Data Sources - Score,1247,73.353,0.0,float64,453,321,104,26.458,94.175,67.717,69.238,71.883,13.042,1.231,-1.083
Statistical performance indicators (SPI): Pillar 4 data sources score (scale 0-100),1247,73.353,0.0,float64,453,321,104,26.458,94.175,67.717,69.238,71.883,13.042,1.231,-1.083
"Gross PSD, Central Gov., Short-term, Debt securities, Nominal Value, % of GDP",1252,73.647,4.118,float64,448,379,1,0.0,33.974,33.974,4.028,2.12,5.482,8.529,2.661
Pillar 2 - Data Services - Score,1252,73.647,0.0,float64,448,247,148,5.867,100.0,94.133,77.682,87.867,21.757,0.917,-1.333
Statistical performance indicators (SPI): Pillar 2 data services score (scale 0-100),1252,73.647,0.0,float64,448,247,148,5.867,100.0,94.133,77.682,87.867,21.757,0.917,-1.333
SPI Overall Score,1256,73.882,0.0,float64,444,442,2,35.608,95.256,59.648,77.678,84.497,15.268,0.039,-1.123
Statistical performance indicators (SPI): Overall score (scale 0-100),1256,73.882,0.0,float64,444,442,2,35.608,95.256,59.648,77.678,84.497,15.268,0.039,-1.123
"Gross PSD, Central Gov.-D2, All maturities, D1+ SDRs + currency and deposits, Nominal Value, % of GDP",1258,74.0,0.412,float64,442,436,1,0.0,218.822,218.822,60.498,50.915,41.188,1.269,1.097
"Gross PSD, Central Gov., All maturities, Other accounts payable, Nominal Value, % of GDP",1263,74.294,0.176,float64,437,435,1,0.0,14.404,14.404,4.645,4.289,2.638,0.54,0.671
"Internally displaced persons, new displacement associated with disasters (number of cases)",1263,74.294,0.0,float64,437,235,113,2.0,2020000.0,2019998.0,52559.005,1300.0,228631.644,39.647,6.019
Poverty headcount ratio at national poverty lines (% of population),1266,74.471,0.0,float64,434,158,107,6.5,39.3,32.8,16.803,15.85,4.986,1.929,0.897
"Net ODA provided, total (% of GNI)",1268,74.588,0.0,float64,432,432,0,0.042,1.405,1.363,0.37,0.279,0.281,0.371,1.132
Depth of credit information index (0=low to 8=high),1271,74.765,3.353,float64,429,7,6,0.0,8.0,8.0,5.837,7.0,2.488,1.229,-1.56
Strength of legal rights index (0=weak to 12=strong),1271,74.765,0.0,float64,429,12,12,1.0,12.0,11.0,5.557,6.0,2.908,-0.614,0.227
"School enrollment, primary, female (% net)",1274,74.941,0.0,float64,426,426,0,74.588,99.79,25.202000000000012,93.466,94.684,4.891,0.994,-1.088
"School enrollment, primary, male (% net)",1274,74.941,0.0,float64,426,426,0,73.334,99.863,26.528999999999996,93.125,94.705,5.324,0.854,-1.136
"Gross PSD, Central Gov., All maturities, Currency and deposits, Nominal Value, % of GDP",1275,75.0,1.529,float64,425,400,1,0.0,43.345,43.345,3.62,0.945,7.347,14.894,3.727
"Gross PSD, General Gov., All maturities, All instruments, Nominal Value, % of GDP",1275,75.0,0.0,float64,425,425,0,13.121,237.797,224.676,82.277,69.659,45.134,0.769,1.029
"Gross PSD, General Gov., All maturities, Debt securities, Nominal Value, % of GDP",1275,75.0,0.0,float64,425,425,0,0.947,200.428,199.481,52.603,44.41,33.764,3.628,1.539
"Gross PSD, General Gov., All maturities, Loans, Nominal Value, % of GDP",1275,75.0,0.0,float64,425,425,0,2.513,157.479,154.966,17.267,10.667,23.654,19.463,4.227
"Gross PSD, Central Gov., Long-term, All instruments, Nominal Value, % of GDP",1278,75.176,0.0,float64,422,422,0,0.305,146.452,146.147,54.832,51.505,31.742,-0.324,0.433
"Trained teachers in primary education, female (% of female teachers)",1283,75.471,0.0,float64,417,241,5,8.333,100.0,91.667,89.676,96.407,14.315,3.568,-1.753
"Trained teachers in primary education, male (% of male teachers)",1283,75.471,0.0,float64,417,231,11,9.524,100.0,90.476,86.569,94.821,18.09,2.069,-1.516
"Gross PSD, General Gov., Short-term, Debt securities, Nominal Value, % of GDP",1287,75.706,2.588,float64,413,370,1,0.0,29.671,29.671,4.052,2.516,4.983,8.552,2.578
"Gross PSD, Central Gov., Short-term, Loans, Nominal Value, % of GDP",1288,75.765,1.647,float64,412,385,1,0.0,9.819,9.819,0.973,0.373,1.454,8.893,2.641
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",1290,75.882,0.0,float64,410,410,0,0.305,198.215,197.91,55.812,50.904,36.482,1.735,1.07
"Gross PSD, General Gov., Short-term, All instruments, Nominal Value, % of GDP",1290,75.882,0.0,float64,410,410,0,2.311,41.581,39.27,12.455,11.55,7.157,1.368,1.074
"Adjusted net enrollment rate, primary, female (% of primary school age children)",1297,76.294,0.0,float64,403,403,0,74.792,99.956,25.164,94.748,96.588,4.86,1.932,-1.482
"Adjusted net enrollment rate, primary, male (% of primary school age children)",1297,76.294,0.0,float64,403,403,0,73.46,99.939,26.479,94.163,96.308,5.338,1.356,-1.39
Agricultural irrigated land (% of total agricultural land),1298,76.353,0.059,float64,402,386,10,0.0,55.435,55.435,8.584,2.172,10.934,1.221,1.425
"Gross PSD, Central Gov., All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",1298,76.353,4.882,float64,402,320,1,0.0,50.91,50.91,3.811,0.052,9.341,10.718,3.192
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",1299,76.412,0.0,float64,401,401,0,0.246,107.006,106.76,42.241,40.545,23.507,-0.601,0.284
"Gross PSD, General Gov., All maturities, Currency and deposits, Nominal Value, % of GDP",1299,76.412,1.294,float64,401,380,1,0.0,35.142,35.142,1.936,0.422,3.924,16.227,3.477
"Gross PSD, General Gov., All maturities, Other accounts payable, Nominal Value, % of GDP",1299,76.412,0.0,float64,401,401,0,0.19,18.664,18.474,7.454,6.87,3.628,0.754,0.8
"Gross PSD, General Gov., Short-term, Loans, Nominal Value, % of GDP",1299,76.412,1.0,float64,401,385,1,0.0,6.565,6.565,1.205,0.651,1.33,1.811,1.471
"Gross PSD, Central Gov., Short-term, Currency and deposits, Nominal Value, % of GDP",1300,76.471,2.294,float64,400,362,1,0.0,43.345,43.345,3.536,0.739,7.496,14.707,3.749
"Gross PSD, Central Gov., All maturities, Debt Securities, Market value, % of GDP",1307,76.882,0.0,float64,393,393,0,0.262,200.825,200.563,53.11,43.804,37.407,2.891,1.48
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",1311,77.118,0.588,float64,389,380,1,0.0,155.997,155.997,11.474,5.578,24.786,20.364,4.442
"Gross PSD, General Gov.-D1, All maturities, Debt securities + loans, Nominal Value, % of GDP",1311,77.118,0.0,float64,389,389,0,8.687,227.797,219.10999999999999,66.267,55.61,39.444,2.927,1.418
"Risk premium on lending (lending rate minus treasury bill rate, %)",1314,77.294,0.0,float64,386,380,4,-0.05,12.828,12.878,4.091,3.422,2.55,1.082,1.089
"Gross PSD, General Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",1315,77.353,0.0,float64,385,385,0,0.305,195.017,194.712,62.887,55.685,37.86,0.568,0.816
Trained teachers in secondary education (% of total teachers),1315,77.353,0.0,float64,385,238,3,6.278,100.0,93.722,88.538,95.875,16.882,3.426,-1.874
"Gross PSD, General Gov., All maturities, Debt Securities, Market value, % of GDP",1316,77.412,0.0,float64,384,384,0,0.948,205.888,204.94,56.793,48.724,37.682,2.652,1.394
