Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Spread,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
Poverty gap at $3.65 a day (2017 PPP) (%),25,41.667,0.0,float64,35,6,6,0.2,1.1,0.9000000000000001,0.571,0.3,0.371,-1.931,0.137
Poverty gap at $6.85 a day (2017 PPP) (%),25,41.667,0.0,float64,35,8,7,0.3,1.4,1.0999999999999999,0.806,0.6,0.428,-1.907,0.097
Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),25,41.667,0.0,float64,35,4,3,0.2,1.2,1.0,0.62,0.5,0.428,-1.977,0.092
Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),25,41.667,0.0,float64,35,4,4,0.2,1.5,1.3,0.823,0.5,0.443,-1.632,0.013
Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),25,41.667,0.0,float64,35,7,5,0.5,2.2,1.7000000000000002,1.349,1.2,0.594,-1.787,-0.009
Poverty headcount ratio at societal poverty line (% of population),25,41.667,0.0,float64,35,17,8,12.5,19.7,7.199999999999999,17.043,18.2,2.423,-1.664,-0.254
Proportion of people living below 50 percent of median income (%),25,41.667,0.0,float64,35,17,8,11.2,18.5,7.300000000000001,15.626,17.0,2.459,-1.704,-0.245
Prosperity gap (average shortfall from a prosperity standard of $25/day),25,41.667,0.0,float64,35,7,6,0.6,1.6,1.0,1.051,0.8,0.386,-1.947,0.061
"Railways, passengers carried (million passenger-km)",25,41.667,0.0,float64,35,33,2,229.0,36393.106,36164.106,15656.113,1731.0,15491.996,-1.954,0.214
Taxes on goods and services (% value added of industry and services),25,41.667,0.0,float64,35,35,0,0.402,3.603,3.201,1.655,0.619,1.203,-1.899,0.166
"Agriculture, forestry, and fishing, value added (constant 2015 US$)",26,43.333,0.0,float64,34,34,0,14846314.453,188238199000.0,188223352685.547,21935658071.131,24989767960.742,32467360329.886,21.829,4.205
Armed forces personnel (% of total labor force),26,43.333,0.0,float64,34,34,0,0.336,1.01,0.6739999999999999,0.634,0.614,0.288,-1.984,0.088
"Armed forces personnel, total",26,43.333,0.0,float64,34,26,5,64000.0,1569417.0,1505417.0,763118.676,709850.0,707907.409,-2.098,0.021
Carbon dioxide (CO2) net fluxes from LULUCF - Deforestation (Mt CO2e),26,43.333,0.0,float64,34,34,0,6.827,126.971,120.144,66.381,65.313,60.124,-2.128,0.001
Carbon dioxide (CO2) net fluxes from LULUCF - Forest Land (Mt CO2e),26,43.333,0.0,float64,34,34,0,-828.736,11.41,840.146,-388.637,-374.924,392.857,-2.118,-0.007
Carbon dioxide (CO2) net fluxes from LULUCF - Organic Soil (Mt CO2e),26,43.333,0.0,float64,34,16,2,0.296,46.995,46.699,22.471,21.685,22.52,-2.124,0.003
Carbon dioxide (CO2) net fluxes from LULUCF - Other Land (Mt CO2e),26,43.333,0.0,float64,34,34,0,-223.241,-12.074,211.167,-114.087,-115.26,92.205,-2.082,-0.009
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),26,43.333,0.0,float64,34,34,0,-862.045,-1.393,860.6519999999999,-413.873,-399.507,402.161,-2.113,-0.008
Gross value added at basic prices (GVA) (constant 2015 US$),26,43.333,0.0,float64,34,34,0,6082883311.009,17543951899000.0,17537869015688.99,1352343790941.933,1272342004775.37,2945031224284.643,29.941,5.311
"Hospital beds (per 1,000 people)",26,43.333,0.0,float64,34,30,4,2.53,3.44,0.9100000000000001,2.864,2.805,0.223,-0.102,0.544
"Industry (including construction), value added (constant 2015 US$)",26,43.333,0.0,float64,34,34,0,341004000.0,3383977115000.0,3383636111000.0,317493134834.361,348995600464.489,571562316606.294,26.87,4.902
Lifetime risk of maternal death (%),26,43.333,0.0,float64,34,34,0,0.015,0.036,0.020999999999999998,0.024,0.023,0.006,-1.081,0.071
Lifetime risk of maternal death (1 in: rate varies by country),26,43.333,0.0,float64,34,20,9,2700.0,6800.0,4100.0,4452.941,4300.0,1288.7,-0.823,0.627
Low-birthweight babies (% of births),26,43.333,0.0,float64,34,34,0,5.857,8.261,2.403999999999999,7.181,7.282,0.975,-1.97,-0.078
"Manufacturing, value added (constant 2015 US$)",26,43.333,0.0,float64,34,34,0,27495018.978,2123243202000.0,2123215706981.022,155348921437.716,149552347341.403,356252556598.708,30.569,5.392
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",26,43.333,0.0,float64,34,11,8,11.0,21.0,10.0,13.912,13.0,2.906,-0.038,0.99
Number of maternal deaths,26,43.333,0.0,float64,34,25,8,35.0,770.0,735.0,345.088,294.0,311.845,-1.985,0.094
Researchers in R&D (per million people),26,43.333,0.0,float64,34,34,0,3534.151,5076.244,1542.0929999999998,4210.446,4286.329,476.584,-1.434,-0.021
"School enrollment, primary (gross), gender parity index (GPI)",26,43.333,0.0,float64,34,34,0,0.968,1.079,0.11099999999999999,1.001,0.997,0.023,4.702,1.942
"School enrollment, secondary (gross), gender parity index (GPI)",26,43.333,0.0,float64,34,34,0,0.977,1.176,0.19899999999999995,1.036,1.009,0.07,-0.421,1.129
"Services, value added (constant 2015 US$)",26,43.333,0.0,float64,34,34,0,5690416889.353,13971736585000.0,13966046168110.646,1012914707614.676,910529720448.061,2344449352674.628,30.656,5.404
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",26,43.333,0.0,float64,34,26,6,9.24,10.23,0.9900000000000002,9.726,9.675,0.306,-1.426,0.133
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",26,43.333,0.0,float64,34,23,9,4.14,4.5,0.3600000000000003,4.315,4.29,0.099,-0.908,0.345
"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",26,43.333,0.0,float64,34,26,7,14.59,16.15,1.5599999999999987,15.33,15.285,0.487,-1.425,0.201
Total greenhouse gas emissions including LULUCF (Mt CO2e),26,43.333,0.0,float64,34,34,0,653.756,6334.642,5680.8859999999995,3225.264,2822.061,2548.181,-2.071,0.039
"Agriculture, forestry, and fishing, value added (constant LCU)",27,45.0,0.0,float64,33,33,0,14069000.0,41466335000.0,41452266000.0,21604047545.455,31905622000.0,17934227268.119,-1.862,-0.363
"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",27,45.0,0.0,float64,33,32,1,92.533,97.867,5.334000000000003,95.008,95.019,1.234,0.302,0.184
"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",27,45.0,0.0,float64,33,33,0,93.141,97.829,4.687999999999988,95.075,94.962,1.124,0.147,0.588
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",27,45.0,0.0,float64,33,33,0,92.83,97.849,5.0190000000000055,95.042,94.98,1.157,0.311,0.434
"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",27,45.0,0.0,float64,33,31,2,92.533,99.63,7.096999999999994,96.879,98.5,2.362,-1.34,-0.534
"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",27,45.0,0.0,float64,33,33,0,93.141,99.69,6.548999999999992,97.089,98.34,2.056,-1.252,-0.521
"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",27,45.0,0.0,float64,33,31,2,92.83,99.651,6.820999999999998,96.982,98.42,2.211,-1.304,-0.529
Gross value added at basic prices (GVA) (constant LCU),27,45.0,0.0,float64,33,33,0,5706302000.0,2138911382000.0,2133205080000.0,1101031763636.364,1611048018000.0,908249933898.956,-1.863,-0.372
"Industry (including construction), value added (constant LCU)",27,45.0,0.0,float64,33,33,0,327041000.0,528210579000.0,527883538000.0,287128012424.242,446138479000.0,236320369883.741,-1.89,-0.414
"Manufacturing, value added (constant LCU)",27,45.0,0.0,float64,33,33,0,25871000.0,224489304000.0,224463433000.0,122394661909.091,190753426000.0,100664026264.449,-1.896,-0.424
"School enrollment, primary and secondary (gross), gender parity index (GPI)",27,45.0,0.0,float64,33,33,0,0.984,1.112,0.1280000000000001,1.016,1.004,0.035,0.781,1.402
"Services, value added (constant LCU)",27,45.0,0.0,float64,33,33,0,5331234000.0,1576087224000.0,1570755990000.0,792299703636.364,1159791535000.0,654759666589.669,-1.85,-0.35
"Agriculture, forestry, and fishing, value added (annual % growth)",28,46.667,0.0,float64,32,32,0,-33.718,44.993,78.71100000000001,1.03,1.301,13.552,3.924,0.498
Bank capital to assets ratio (%),28,46.667,0.0,float64,32,32,0,4.046,9.441,5.3950000000000005,6.529,4.834,2.238,-1.979,0.278
Bank nonperforming loans to total gross loans (%),28,46.667,0.0,float64,32,32,0,0.343,4.96,4.617,1.251,0.788,1.211,3.115,1.98
"Industry (including construction), value added (annual % growth)",28,46.667,0.0,float64,32,32,0,-16.567,15.644,32.211,0.293,0.937,6.401,1.612,-0.69
Lending interest rate (%),28,46.667,0.0,float64,32,22,3,2.396,8.05,5.654000000000001,4.038,3.255,1.474,1.479,1.403
"Manufacturing, value added (annual % growth)",28,46.667,0.0,float64,32,32,0,-32.859,6.407,39.266000000000005,-2.522,-0.027,8.289,5.044,-2.072
"Mortality caused by road traffic injury (per 100,000 population)",28,46.667,0.0,float64,32,27,4,5.3,15.8,10.5,10.012,10.4,3.414,-1.281,0.107
"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",28,46.667,0.0,float64,32,28,4,9.6,16.4,6.799999999999999,12.841,13.35,2.031,-1.24,-0.037
"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",28,46.667,0.0,float64,32,26,4,8.0,13.3,5.300000000000001,10.422,10.8,1.586,-1.219,0.059
"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",28,46.667,0.0,float64,32,30,2,11.2,19.6,8.400000000000002,15.347,15.95,2.535,-1.267,-0.1
"Mortality rate attributed to unintentional poisoning (per 100,000 population)",28,46.667,0.0,float64,32,4,3,0.2,0.5,0.3,0.369,0.4,0.074,-0.301,0.068
"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",28,46.667,0.0,float64,32,3,2,0.1,0.3,0.19999999999999998,0.262,0.3,0.055,0.403,-1.141
"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",28,46.667,0.0,float64,32,5,5,0.3,0.7,0.39999999999999997,0.491,0.5,0.112,-0.392,0.491
Prevalence of anemia among children (% of children ages 6-59 months),28,46.667,0.0,float64,32,15,4,5.8,13.2,7.3999999999999995,8.459,8.2,2.727,-1.76,0.2
Prevalence of anemia among non-pregnant women (% of women ages 15-49),28,46.667,0.0,float64,32,23,4,7.9,11.8,3.9000000000000004,9.372,9.0,1.048,-0.305,0.835
Prevalence of anemia among pregnant women (%),28,46.667,0.0,float64,32,25,3,9.1,16.0,6.9,12.606,13.05,2.475,-1.834,-0.093
Prevalence of anemia among women of reproductive age (% of women ages 15-49),28,46.667,0.0,float64,32,22,4,7.9,11.8,3.9000000000000004,9.472,9.15,1.008,-0.293,0.744
Real interest rate (%),28,46.667,0.0,float64,32,32,0,-1.259,5.2,6.459,2.02,1.99,1.475,0.199,0.153
"Risk premium on lending (lending rate minus treasury bill rate, %)",28,46.667,0.0,float64,32,31,1,1.691,3.64,1.949,2.689,3.002,0.614,-1.587,-0.228
"Services, value added (annual % growth)",28,46.667,0.0,float64,32,32,0,-6.847,7.115,13.962,1.263,2.126,3.223,0.451,-0.758
"Suicide mortality rate (per 100,000 population)",28,46.667,0.0,float64,32,22,8,11.2,16.1,4.900000000000002,12.822,12.3,1.354,0.6,1.187
"Suicide mortality rate, female (per 100,000 female population)",28,46.667,0.0,float64,32,18,6,5.2,7.5,2.3,6.212,6.15,0.555,-0.137,0.397
"Suicide mortality rate, male (per 100,000 male population)",28,46.667,0.0,float64,32,28,4,16.5,25.0,8.5,19.566,18.9,2.381,0.13,0.967
"Primary education, pupils (% female)",29,48.333,0.0,float64,31,31,0,48.292,51.026,2.7340000000000018,48.897,48.746,0.634,6.141,2.601
"Secondary education, pupils (% female)",29,48.333,0.0,float64,31,31,0,48.092,53.418,5.3260000000000005,49.84,48.87,1.908,-0.826,0.985
Business extent of disclosure index (0=less disclosure to 10=more disclosure),30,50.0,0.0,float64,30,2,2,7.4,8.0,0.5999999999999996,7.7,7.7,0.305,-2.148,0.0
"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",30,50.0,0.0,float64,30,30,0,23.53,39.66,16.129999999999995,31.396,31.145,4.32,-0.534,0.033
"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",30,50.0,0.0,float64,30,30,0,23.575,37.413,13.837999999999997,29.883,30.544,4.052,-1.008,0.141
"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",30,50.0,0.0,float64,30,30,0,23.552,38.568,15.015999999999998,30.663,31.014,4.12,-0.655,0.093
"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",30,50.0,0.0,float64,30,30,0,6.69,15.424,8.733999999999998,10.635,10.694,2.596,-0.933,0.232
"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",30,50.0,0.0,float64,30,30,0,6.99,14.113,7.122999999999999,10.729,10.99,2.024,-1.168,-0.011
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",30,50.0,0.0,float64,30,30,0,7.1,14.787,7.687000000000001,10.683,10.782,2.269,-1.103,0.213
"Trademark applications, nonresident, by count",30,50.0,0.0,float64,30,30,0,53441.0,347735.0,294294.0,112717.333,83545.5,72596.089,4.547,2.192
"Trademark applications, resident, by count",30,50.0,0.0,float64,30,30,0,62559.0,551764.0,489205.0,252017.333,285219.5,157878.794,-1.173,0.214
Adults (ages 15-49) newly infected with HIV,31,51.667,0.0,float64,29,15,6,1400.0,34000.0,32600.0,13927.586,2200.0,14732.033,-1.948,0.395
"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",31,51.667,18.333,float64,29,19,1,0.0,1.921,1.921,0.829,0.975,0.73,-1.628,0.006
"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",31,51.667,18.333,float64,29,19,1,0.0,2.485,2.485,1.256,1.39,1.071,-1.851,-0.192
"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",31,51.667,18.333,float64,29,19,1,0.0,2.195,2.195,1.035,1.28,0.89,-1.778,-0.134
"Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24)",31,51.667,0.0,float64,29,12,5,0.03,0.23,0.2,0.095,0.05,0.065,-1.165,0.669
"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",31,51.667,0.0,float64,29,11,5,0.08,0.22,0.14,0.148,0.13,0.05,-1.665,0.315
"International tourism, receipts for passenger transport items (current US$)",31,51.667,0.0,float64,29,28,1,6000000.0,42482000000.0,42476000000.0,19753862068.966,23259000000.0,16922605533.774,-1.808,0.021
"Prevalence of HIV, female (% ages 15-24)",31,51.667,0.0,float64,29,1,1,0.1,0.1,0.0,0.1,0.1,0.0,0,0
"Prevalence of HIV, male (% ages 15-24)",31,51.667,0.0,float64,29,2,2,0.1,0.2,0.1,0.117,0.1,0.038,1.446,1.831
"Prevalence of HIV, total (% of population ages 15-49)",31,51.667,0.0,float64,29,2,2,0.2,0.4,0.2,0.283,0.2,0.1,-2.007,0.369
"Tertiary education, academic staff (% female)",31,51.667,0.0,float64,29,27,2,46.939,61.404,14.465000000000003,51.61,49.858,3.855,0.35,1.12
Young people (ages 15-24) newly infected with HIV,31,51.667,0.0,float64,29,14,2,200.0,10000.0,9800.0,3306.897,500.0,3710.211,-1.508,0.567
"Internally displaced persons, new displacement associated with disasters (number of cases)",32,53.333,0.0,float64,28,28,0,50.0,2020000.0,2019950.0,427398.214,89000.0,603209.404,0.879,1.426
"Net ODA provided, total (% of GNI)",32,53.333,0.0,float64,28,28,0,0.156,0.337,0.18100000000000002,0.24,0.234,0.06,-1.473,0.238
Net investment in nonfinancial assets (% of GDP),33,55.0,0.0,float64,27,27,0,0.122,1.93,1.8079999999999998,1.01,0.574,0.617,-1.815,0.158
Net investment in nonfinancial assets (current LCU),33,55.0,0.0,float64,27,27,0,2433000000.0,290479000000.0,288046000000.0,123249259259.259,10179000000.0,123614321633.736,-2.038,0.149
"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",33,55.0,3.333,float64,27,18,2,0.0,100.0,100.0,43.526,20.841,42.504,-1.628,0.507
"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",33,55.0,30.0,float64,27,10,1,0.0,0.054,0.054,0.013,0.0,0.022,-0.297,1.242
"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",33,55.0,30.0,float64,27,10,1,0.0,0.187,0.187,0.046,0.0,0.073,-0.284,1.208
"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",33,55.0,23.333,float64,27,13,2,0.0,60.0,60.0,6.061,0.0,17.331,6.442,2.777
Proportion of population pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),33,55.0,33.333,float64,27,3,2,0.0,0.2,0.2,0.03,0.0,0.054,2.276,1.703
Proportion of population pushed below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),33,55.0,31.667,float64,27,3,2,0.0,0.2,0.2,0.033,0.0,0.055,1.397,1.46
Proportion of population pushed further below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),33,55.0,26.667,float64,27,5,4,0.0,0.4,0.4,0.104,0.0,0.14,-0.586,0.928
Proportion of population pushed further below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),33,55.0,16.667,float64,27,9,6,0.0,0.5,0.5,0.138,0.01,0.179,-0.744,0.913
Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),33,55.0,0.0,float64,27,24,3,3.2,5.67,2.4699999999999998,4.342,4.4,0.668,-0.429,0.134
Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),33,55.0,0.0,float64,27,17,8,0.4,0.97,0.57,0.728,0.74,0.139,0.087,-0.643
Rail lines (total route-km),34,56.667,0.0,float64,26,26,0,45581.6,195369.0,149787.4,132287.565,151118.0,60221.768,-1.375,-0.588
Bank liquid reserves to bank assets ratio (%),35,58.333,0.0,float64,25,25,0,0.23,22.264,22.034,8.372,9.135,7.067,-1.237,0.2
Broad money (% of GDP),35,58.333,0.0,float64,25,25,0,71.55,158.714,87.164,98.918,89.465,23.271,1.186,1.342
Broad money (current LCU),35,58.333,0.0,float64,25,25,0,1768376277000.0,27478961441083.4,25710585164083.4,13639451392167.766,13622257521129.8,7854105615421.414,-0.526,0.082
