Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
"Net official flows from UN agencies, UNAIDS (current US$)",554,74.865,0.405,float64,186,162,17,0.0,3079999.924,583376.808,552728.236,470573.584,3.912,1.326
"Trained teachers in preprimary education, female (% of female teachers)",554,74.865,0.0,float64,186,132,1,3.337,100.0,84.942,95.878,21.518,1.843,-1.61
"Net bilateral aid flows from DAC donors, Czech Republic (current US$)",555,75.0,0.541,float64,185,89,25,0.0,6809999.943,718972.971,170000.002,1210332.566,8.577,2.716
"Persistence to last grade of primary, total (% of cohort)",555,75.0,0.0,float64,185,185,0,51.752,99.743,86.938,91.023,12.452,-0.328,-0.81
"Net bilateral aid flows from DAC donors, Poland (current US$)",556,75.135,0.811,float64,184,84,21,-16799999.237,67209999.084,1411141.307,50000.001,9221922.556,27.18,4.557
"Net financial flows, RDB nonconcessional (NFL, current US$)",559,75.541,0.0,float64,181,178,2,-896769662.1,4009410000.0,220717013.51,13600000.0,481184018.225,21.283,3.34
Researchers in R&D (per million people),559,75.541,0.0,float64,181,181,0,18.967,9081.936,2928.259,2601.461,2419.744,-1.047,0.458
UHC service coverage index,560,75.676,0.0,float64,180,56,47,26.0,89.0,59.483,57.0,16.243,-0.903,0.198
Dimension 5.5: Finance,561,75.811,5.0,float64,179,2,2,0.0,1.0,0.793,1.0,0.406,0.135,-1.461
Finance Indicator based on PARIS21 indicators on SDG 17.18.3 & SDG 17.19.1,561,75.811,5.0,float64,179,2,2,0.0,1.0,0.793,1.0,0.406,0.135,-1.461
"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",566,76.486,0.135,float64,174,162,12,0.0,40.02,18.103,18.188,11.232,-1.216,0.107
"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",566,76.486,0.135,float64,174,163,11,0.0,40.96,19.192,14.942,12.016,-1.327,0.258
"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",566,76.486,0.135,float64,174,163,11,0.0,36.84,18.64,17.175,11.223,-1.481,0.026
Financial intermediary services indirectly Measured (FISIM) (current LCU),566,76.486,0.0,float64,174,172,1,-3023210842200.0,1167738562000.0,-15976542940.947,13314150.0,274085967225.308,89.324,-7.881
Prevalence of current tobacco use (% of adults),566,76.486,0.0,float64,174,117,40,13.6,60.6,29.484,27.0,10.741,0.022,0.768
"Prevalence of current tobacco use, females (% of female adults)",566,76.486,0.811,float64,174,127,31,0.0,63.6,12.866,10.25,11.88,3.957,1.835
"Prevalence of current tobacco use, males (% of male adults)",566,76.486,0.0,float64,174,146,24,15.0,81.6,46.196,47.8,14.394,-0.217,0.024
Female share of employment in senior and middle management (%),569,76.892,0.0,float64,171,171,0,8.129,57.634,28.484,30.959,11.046,-0.992,-0.245
Trained teachers in lower secondary education (% of total teachers),569,76.892,0.0,float64,171,114,2,5.018,100.0,88.148,98.105,19.854,4.715,-2.242
"Trained teachers in preprimary education, male (% of male teachers)",569,76.892,0.27,float64,171,94,10,0.0,100.0,81.558,90.517,24.095,1.879,-1.529
"Net financial flows, IBRD (NFL, current US$)",570,77.027,1.216,float64,170,156,5,-1806789000.0,2194760000.0,124026117.647,0.0,504345330.458,4.662,0.881
"Cost to export, border compliance (US$)",572,77.297,0.811,float64,168,36,32,0.0,1400.0,391.087,335.0,261.546,5.773,2.076
"Cost to export, documentary compliance (US$)",572,77.297,0.0,float64,168,28,28,11.095,310.0,109.489,87.287,78.801,0.159,1.021
"Cost to import, border compliance (US$)",572,77.297,0.0,float64,168,36,33,180.0,940.0,428.237,366.5,206.829,-0.593,0.816
"Cost to import, documentary compliance (US$)",572,77.297,0.0,float64,168,24,24,26.75,230.0,105.678,100.0,55.238,-0.404,0.711
"Time to export, border compliance (hours)",572,77.297,0.0,float64,168,38,33,1.0,144.0,55.916,48.0,36.744,-0.036,0.853
"Time to export, documentary compliance (hours)",572,77.297,0.0,float64,168,28,26,0.666,168.0,52.437,34.5,49.907,-0.117,0.973
"Time to import, border compliance (hours)",572,77.297,0.0,float64,168,34,27,6.0,232.0,64.006,56.0,43.365,3.618,1.438
"Time to import, documentary compliance (hours)",572,77.297,0.0,float64,168,29,24,1.0,144.0,52.828,48.0,44.003,-0.894,0.514
"Persistence to grade 5, female (% of cohort)",573,77.432,0.0,float64,167,165,1,57.581,100.0,89.659,93.423,11.142,-0.153,-0.932
"Persistence to grade 5, male (% of cohort)",573,77.432,0.0,float64,167,166,1,59.737,100.0,88.437,92.855,11.709,-0.602,-0.79
Taxes on exports (% of tax revenue),573,77.432,0.0,float64,167,167,0,-25.224,24.21,2.011,0.444,5.297,10.941,1.795
Taxes on exports (current LCU),573,77.432,0.0,float64,167,159,5,-404894860000.0,39819938924131.0,1220470787074.135,497111197.63,5250548385459.215,32.163,5.485
"Pupil-teacher ratio, upper secondary",576,77.838,0.0,float64,164,164,0,7.096,83.262,18.571,16.834,7.856,27.076,3.606
Progression to secondary school (%),578,78.108,0.0,float64,162,161,1,72.845,100.0,94.098,96.792,6.538,0.244,-1.07
"Pupil-teacher ratio, tertiary",578,78.108,0.0,float64,162,162,0,6.879,47.583,17.703,15.881,6.677,1.756,1.049
"Persistence to last grade of primary, female (% of cohort)",579,78.243,0.0,float64,161,160,1,49.205,100.0,87.694,92.534,12.586,-0.205,-0.873
"Persistence to last grade of primary, male (% of cohort)",579,78.243,0.0,float64,161,161,0,51.956,99.829,86.021,91.599,13.542,-0.735,-0.712
"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",580,78.378,2.838,float64,160,122,17,0.0,8.994,0.601,0.246,0.923,43.953,5.384
"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",580,78.378,2.703,float64,160,119,19,0.0,7.716,0.495,0.22,0.893,42.722,5.838
"Net bilateral aid flows from DAC donors, Hungary (current US$)",580,78.378,0.946,float64,160,86,22,0.0,26180000.305,1318312.492,250000.0,3060554.506,31.896,4.923
Claims on other sectors of the domestic economy (% of GDP),581,78.514,0.0,float64,159,159,0,16.634,239.315,89.224,69.521,65.509,-0.613,0.807
"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",581,78.514,0.0,float64,159,159,0,-20863224000.0,68209819000.0,3291922308.176,496333000.0,9399374944.636,20.751,3.813
Domestic credit provided by financial sector (% of GDP),581,78.514,0.0,float64,159,159,0,7.162,393.451,112.138,75.031,100.659,0.836,1.304
"PPG, commercial banks (NFL, current US$)",581,78.514,0.0,float64,159,153,1,-11459319000.0,20323415000.0,714693075.472,-362000.0,3306769337.191,16.477,3.389
"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",582,78.649,4.324,float64,158,109,17,0.0,9.174,0.39,0.159,0.943,59.077,7.104
"Trained teachers in lower secondary education, female (% of female teachers)",584,78.919,0.0,float64,156,101,2,5.065,100.0,87.863,97.208,20.694,4.717,-2.288
"Trained teachers in lower secondary education, male (% of male teachers)",584,78.919,0.0,float64,156,101,2,4.962,100.0,85.968,97.148,21.369,2.607,-1.807
"Progression to secondary school, female (%)",586,79.189,0.0,float64,154,138,1,70.303,100.0,93.962,96.896,6.812,0.326,-1.115
"Progression to secondary school, male (%)",586,79.189,0.0,float64,154,125,1,75.45,100.0,94.231,96.645,6.381,-0.171,-0.925
"Railways, goods transported (million ton-km)",586,79.189,0.0,float64,154,153,1,0.764,3018200.0,311596.038,9521.5,788684.706,5.268,2.623
"Railways, passengers carried (million passenger-km)",588,79.459,0.0,float64,152,149,3,45.0,1438606.0,164906.637,14998.467,316737.062,4.458,2.248
"PPG, other private creditors (NFL, current US$)",589,79.595,0.0,float64,151,147,2,-3987490000.0,3817215000.0,-94850602.649,-7500000.0,725634381.802,16.593,0.336
"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",592,80.0,1.351,float64,148,126,14,0.0,11.589,2.551,2.021,2.518,1.572,1.339
"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",592,80.0,0.946,float64,148,130,13,0.0,11.622,2.953,1.814,2.609,0.015,0.873
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",592,80.0,0.946,float64,148,130,13,0.0,9.946,2.75,1.981,2.487,0.624,1.045
"Maternal mortality ratio (national estimate, per 100,000 live births)",593,80.135,1.081,float64,147,74,28,0.0,559.0,59.442,24.0,106.059,10.457,3.171
"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",595,80.405,0.0,float64,145,131,1,25.385,100.0,84.035,86.74,14.11,3.079,-1.565
"PPG, IBRD (DOD, current US$)",596,80.541,0.135,float64,144,144,0,0.0,21961494000.0,4628428034.722,1049308500.0,5995128333.167,-0.149,1.101
"Net official flows from UN agencies, WFP (current US$)",597,80.676,0.0,float64,143,141,2,-42730.0,67069999.695,2658589.506,1129999.995,6066486.513,90.515,8.677
Trained teachers in upper secondary education (% of total teachers),597,80.676,0.0,float64,143,94,2,1.328,100.0,82.952,93.772,25.489,2.207,-1.739
Net intake rate in grade 1 (% of official school-age population),598,80.811,0.0,float64,142,142,0,9.219,99.942,71.253,76.852,21.916,-0.366,-0.757
Ease of doing business score (0 = lowest performance to 100 = best performance),600,81.081,0.0,float64,140,140,0,37.99,87.166,64.029,61.613,13.682,-1.018,0.15
"Individuals using the Internet, female (% of female population)",601,81.216,0.0,float64,139,137,2,6.344,99.75,70.246,76.799,22.592,0.44,-1.117
"Individuals using the Internet, male (% of male population)",601,81.216,0.0,float64,139,138,1,6.526,98.829,73.248,81.179,22.919,0.539,-1.215
Investment in energy with private participation (current US$),601,81.216,0.0,float64,139,136,3,1200000.0,38416240000.0,1537756453.237,662000000.0,3494257410.634,91.126,8.772
"School enrollment, primary, female (% net)",601,81.216,0.0,float64,139,139,0,67.827,99.81,90.761,92.508,6.809,1.068,-1.155
"School enrollment, primary, male (% net)",601,81.216,0.0,float64,139,139,0,67.14,99.97,91.411,93.223,6.494,1.717,-1.281
"Net intake rate in grade 1, female (% of official school-age population)",605,81.757,0.0,float64,135,135,0,9.528,100.0,72.874,77.255,21.013,0.169,-0.931
"Net intake rate in grade 1, male (% of official school-age population)",605,81.757,0.0,float64,135,133,1,8.785,100.0,73.124,78.676,21.218,0.171,-0.922
Logistics performance index: Ability to track and trace consignments (1=low to 5=high),606,81.892,0.0,float64,134,118,12,1.57,4.4,3.144,3.227,0.697,-1.091,-0.238
Logistics performance index: Competence and quality of logistics services (1=low to 5=high),606,81.892,0.0,float64,134,114,17,1.6,4.4,3.068,3.118,0.7,-1.275,-0.04
Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),606,81.892,0.0,float64,134,110,20,1.5,4.18,3.053,3.18,0.579,-0.876,-0.264
Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),606,81.892,0.0,float64,134,112,17,1.63,4.2,2.941,2.88,0.665,-1.142,0.099
Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),606,81.892,0.0,float64,134,112,18,2.08,4.53,3.48,3.54,0.588,-0.915,-0.296
Logistics performance index: Overall (1=low to 5=high),606,81.892,0.0,float64,134,110,19,1.71,4.3,3.118,3.152,0.648,-1.27,-0.063
Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),606,81.892,0.0,float64,134,109,18,1.67,4.6,3.023,2.964,0.8,-1.426,0.105
Expenditure on tertiary education (% of government expenditure on education),607,82.027,0.0,float64,133,133,0,3.828,68.135,23.131,21.717,11.623,1.099,0.816
Financial intermediary services indirectly Measured (FISIM) (constant LCU),607,82.027,0.0,float64,133,133,0,1078573.82,3093000000.0,317394676.769,6745600.0,778630647.59,4.868,2.553
"Adjusted net enrollment rate, primary, female (% of primary school age children)",608,82.162,0.0,float64,132,132,0,67.827,99.93,91.903,93.023,6.359,1.739,-1.325
"Adjusted net enrollment rate, primary, male (% of primary school age children)",608,82.162,0.0,float64,132,132,0,67.14,99.97,92.466,94.452,6.124,2.665,-1.518
"Net official flows from UN agencies, FAO (current US$)",609,82.297,0.0,float64,131,131,0,-3135.89,1586764.097,322917.465,254755.02,287906.147,3.781,1.615
"Current education expenditure, primary (% of total expenditure in primary public institutions)",610,82.432,0.0,float64,130,120,1,62.868,100.0,90.628,89.299,6.881,0.723,-0.463
"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",610,82.432,0.0,float64,130,119,1,72.146,100.0,91.517,91.947,6.502,0.717,-0.829
"PPG, bonds (NFL, current US$)",610,82.432,0.811,float64,130,116,5,-18888525000.0,72778141000.0,4303393346.154,476092000.0,12440680579.936,16.815,3.797
"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",610,82.432,0.405,float64,130,126,2,-56166639000.0,161723855000.0,6825526630.769,756356500.0,23247413139.27,20.346,3.927
Public private partnerships investment in energy (current US$),610,82.432,0.0,float64,130,126,4,5600000.0,8839500000.0,1248456361.538,605565000.0,1556447737.377,6.411,2.168
"Trained teachers in upper secondary education, female (% of female teachers)",610,82.432,0.0,float64,130,82,1,1.015,100.0,83.01,94.124,25.886,2.338,-1.796
"Trained teachers in upper secondary education, male (% of male teachers)",610,82.432,0.0,float64,130,83,1,1.351,100.0,80.111,91.832,27.081,1.077,-1.44
Gini index,611,82.568,0.0,float64,129,91,32,27.1,47.2,36.722,36.3,4.169,-0.106,0.286
Income share held by fourth 20%,611,82.568,0.0,float64,129,31,23,20.3,23.4,21.933,22.0,0.724,-0.364,-0.286
Income share held by highest 10%,611,82.568,0.0,float64,129,79,35,22.0,36.6,28.656,28.6,3.138,-0.295,0.261
Income share held by highest 20%,611,82.568,0.0,float64,129,79,31,36.6,53.1,44.119,44.0,3.466,-0.22,0.297
Income share held by lowest 10%,611,82.568,0.0,float64,129,24,19,1.8,4.1,2.877,2.9,0.491,0.004,0.105
Income share held by lowest 20%,611,82.568,0.0,float64,129,43,28,4.8,9.5,7.072,7.2,1.02,0.053,-0.099
Income share held by second 20%,611,82.568,0.0,float64,129,48,33,8.5,13.8,11.306,11.4,1.154,-0.4,-0.241
Income share held by third 20%,611,82.568,0.0,float64,129,41,32,12.8,17.6,15.568,15.5,1.041,-0.224,-0.195
Poverty gap at $2.15 a day (2017 PPP) (%),611,82.568,4.595,float64,129,41,12,0.0,20.0,1.382,0.2,2.77,20.82,4.0
Poverty gap at $3.65 a day (2017 PPP) (%),611,82.568,0.541,float64,129,73,22,0.0,38.3,5.815,2.1,7.77,3.036,1.757
Poverty gap at $6.85 a day (2017 PPP) (%),611,82.568,0.0,float64,129,106,15,0.2,60.1,17.86,12.5,16.262,-0.439,0.784
Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),611,82.568,2.703,float64,129,62,20,0.0,50.6,5.709,1.2,9.138,6.325,2.322
Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),611,82.568,0.135,float64,129,98,14,0.0,80.4,18.874,9.6,21.011,0.174,1.11
Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),611,82.568,0.0,float64,129,115,8,0.5,97.7,42.774,40.7,30.022,-1.265,0.104
Poverty headcount ratio at societal poverty line (% of population),611,82.568,0.0,float64,129,101,21,9.7,52.4,25.291,23.8,8.561,0.008,0.561
Proportion of people living below 50 percent of median income (%),611,82.568,0.0,float64,129,78,31,4.9,20.1,11.995,11.8,3.445,-0.356,0.187
Prosperity gap (average shortfall from a prosperity standard of $25/day),611,82.568,0.0,float64,129,70,33,0.6,15.3,4.297,3.7,2.774,1.463,1.025
"Net bilateral aid flows from DAC donors, Greece (current US$)",612,82.703,1.486,float64,128,36,14,0.0,7719999.79,247187.498,39999.999,866579.777,49.257,6.556
"Current education expenditure, total (% of total expenditure in public institutions)",613,82.838,0.0,float64,127,121,1,32.81,100.0,88.383,89.549,9.975,9.836,-2.355
Prevalence of moderate or severe food insecurity in the population (%),614,82.973,0.0,float64,126,89,18,2.6,57.3,20.74,14.85,17.022,-0.576,0.866
Prevalence of severe food insecurity in the population (%),614,82.973,2.162,float64,126,55,24,0.0,27.0,5.063,3.4,6.222,5.223,2.245
Expenditure on primary education (% of government expenditure on education),615,83.108,0.0,float64,125,125,0,16.282,72.758,35.535,33.756,11.826,0.074,0.635
"Net official flows from UN agencies, UNTA (current US$)",616,83.243,0.0,float64,124,103,15,10000.0,9350000.381,1777419.358,1134999.99,2001840.57,2.651,1.675
Expenditure on secondary education (% of government expenditure on education),620,83.784,0.0,float64,120,120,0,7.451,60.844,32.835,33.055,7.346,1.904,-0.138
Arms exports (SIPRI trend indicator values),621,83.919,0.27,float64,119,90,16,0.0,2445000000.0,314436974.79,65000000.0,555757898.129,4.41,2.248
Social contributions (% of revenue),621,83.919,0.0,float64,119,119,0,0.079,41.459,9.747,4.407,11.201,0.073,1.11
Social contributions (current LCU),621,83.919,0.0,float64,119,119,0,9258422.0,183695072890386.0,15143245059586.066,98342190000.0,39067143319235.59,7.461,2.881
