Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Spread,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
"People with basic handwashing facilities including soap and water, rural (% of rural population)",598,71.19,0.0,float64,242,105,25,15.463,93.941,78.47800000000001,66.321,77.976,24.176,-0.568,-0.942
"Depositors with commercial banks (per 1,000 adults)",599,71.31,0.0,float64,241,241,0,57.231,1924.979,1867.748,757.104,717.626,393.925,-0.18,0.512
Expenditure on secondary education (% of government expenditure on education),603,71.786,0.0,float64,237,237,0,10.105,54.026,43.92100000000001,32.706,33.399,8.483,0.809,-0.875
"Trained teachers in preprimary education, female (% of female teachers)",606,72.143,0.238,float64,234,207,3,0.0,100.0,100.0,72.629,77.342,23.309,0.096,-0.872
"Net financial flows, IMF nonconcessional (NFL, current US$)",608,72.381,5.476,float64,232,187,1,-23809823417.9,28623222038.4,52433045456.3,72232878.868,0.0,2881237920.961,65.992,2.379
Pillar 2 - Data Services - Score,608,72.381,0.0,float64,232,144,80,1.733,94.867,93.134,62.466,65.667,22.71,-0.118,-0.868
SPI Overall Score,608,72.381,0.0,float64,232,231,1,34.68,91.638,56.958000000000006,62.187,62.359,14.23,-0.908,0.004
Statistical performance indicators (SPI): Overall score (scale 0-100),608,72.381,0.0,float64,232,231,1,34.68,91.638,56.958000000000006,62.187,62.359,14.23,-0.908,0.004
Statistical performance indicators (SPI): Pillar 2 data services score (scale 0-100),608,72.381,0.0,float64,232,144,80,1.733,94.867,93.134,62.466,65.667,22.71,-0.118,-0.868
Depth of credit information index (0=low to 8=high),609,72.5,9.524,float64,231,5,4,0.0,8.0,8.0,4.874,7.0,3.592,-1.592,-0.59
Strength of legal rights index (0=weak to 12=strong),609,72.5,0.833,float64,231,13,13,0.0,12.0,12.0,4.991,5.0,3.165,-0.893,0.318
Expenditure on primary education (% of government expenditure on education),610,72.619,0.0,float64,230,230,0,16.564,67.152,50.588,36.01,35.489,8.06,1.401,0.876
"Net bilateral aid flows from DAC donors, Greece (current US$)",611,72.738,2.024,float64,229,40,17,0.0,1230000.019,1230000.019,83930.131,39999.999,158092.564,19.04,3.952
"Net bilateral aid flows from DAC donors, Portugal (current US$)",612,72.857,1.548,float64,228,59,25,0.0,10399999.619,10399999.619,486578.944,79999.998,1438652.271,21.444,4.458
"People with basic handwashing facilities including soap and water, urban (% of urban population)",612,72.857,0.0,float64,228,95,24,27.567,95.369,67.80199999999999,75.71,84.315,20.414,0.722,-1.424
"Gross fixed capital formation, private sector (% of GDP)",617,73.452,0.0,float64,223,223,0,3.86,53.967,50.107,15.801,14.813,6.329,5.772,1.48
"Gross fixed capital formation, private sector (current LCU)",617,73.452,0.0,float64,223,223,0,274000000.0,6718578076000.0,6718304076000.0,411158985789.238,42887794100.0,1091225289287.224,12.545,3.514
Trained teachers in lower secondary education (% of total teachers),617,73.452,0.119,float64,223,195,3,0.0,100.0,100.0,76.417,84.079,22.098,-0.436,-0.829
Expenditure on tertiary education (% of government expenditure on education),619,73.69,0.119,float64,221,221,0,0.0,47.326,47.326,18.826,18.602,8.179,0.86,0.65
Financial intermediary services indirectly Measured (FISIM) (current LCU),621,73.929,0.714,float64,219,214,1,0.0,150552000000.0,150552000000.0,12906031020.854,302642600.0,24985296614.682,11.395,3.141
"Tertiary education, academic staff (% female)",624,74.286,0.0,float64,216,213,2,14.981,80.74,65.759,47.826,47.107,9.2,0.969,0.156
"People using safely managed drinking water services, rural (% of rural population)",626,74.524,0.0,float64,214,195,6,15.55,81.055,65.50500000000001,44.163,41.077,15.219,0.487,0.757
Trained teachers in upper secondary education (% of total teachers),628,74.762,0.119,float64,212,184,3,0.0,100.0,100.0,75.339,83.301,22.633,-0.703,-0.664
External balance on goods and services (constant LCU),629,74.881,0.0,float64,211,211,0,-119678000000000.0,3799968766800.0,123477968766800.0,-3107248865824.952,-2441548998.716,14756074019913.035,29.677,-5.281
"Trained teachers in preprimary education, male (% of male teachers)",633,75.357,1.667,float64,207,148,10,0.0,100.0,100.0,62.963,68.182,31.288,-0.779,-0.599
Financial intermediary services indirectly Measured (FISIM) (constant LCU),634,75.476,3.095,float64,206,179,3,0.0,47497900000.0,47497900000.0,7273672425.738,96360000.0,12307073673.066,0.773,1.497
"Listed domestic companies, total",635,75.595,0.0,float64,205,133,41,1.0,410.0,409.0,117.0,87.0,112.209,0.21,1.094
"Net bilateral aid flows from DAC donors, Denmark (current US$)",639,76.071,0.952,float64,201,142,30,-24870000.839,43529998.779,68399999.618,4365373.129,349999.994,10784877.332,4.732,2.309
"Trained teachers in lower secondary education, female (% of female teachers)",639,76.071,0.119,float64,201,170,4,0.0,100.0,100.0,77.652,85.591,21.88,-0.317,-0.852
"Trained teachers in lower secondary education, male (% of male teachers)",639,76.071,0.119,float64,201,171,4,0.0,100.0,100.0,73.017,79.69,24.142,-0.854,-0.59
Discrepancy in expenditure estimate of GDP (constant LCU),640,76.19,6.429,float64,200,127,9,-3207000000000.0,2786000000000.0,5993000000000.0,-16726802219.669,0.0,380167032927.482,46.127,-2.26
"Net official flows from UN agencies, WFP (current US$)",641,76.31,0.0,float64,199,188,7,-70000.0,7528732.777,7598732.777,1533082.403,871985.018,1644195.685,1.482,1.363
UHC service coverage index,642,76.429,0.0,float64,198,38,28,33.0,84.0,51.0,71.015,74.0,8.922,2.047,-1.29
"Cost to export, border compliance (US$)",643,76.548,0.0,float64,197,39,37,65.0,1250.0,1185.0,518.99,487.5,270.945,0.116,0.644
"Cost to export, documentary compliance (US$)",643,76.548,0.0,float64,197,23,22,15.0,550.0,535.0,105.544,75.0,106.368,7.939,2.755
"Cost to import, border compliance (US$)",643,76.548,0.0,float64,197,40,39,128.333,1776.0,1647.667,648.646,540.0,385.897,1.233,1.355
"Cost to import, documentary compliance (US$)",643,76.548,0.0,float64,197,22,22,30.0,550.0,520.0,113.321,80.0,106.541,7.6,2.734
"Time to export, border compliance (hours)",643,76.548,0.0,float64,197,28,25,14.0,288.0,274.0,61.89,48.0,48.075,10.212,2.711
"Time to export, documentary compliance (hours)",643,76.548,0.0,float64,197,28,24,1.714,528.0,526.286,51.124,24.0,87.342,20.74,4.391
"Time to import, border compliance (hours)",643,76.548,0.0,float64,197,32,29,6.0,240.0,234.0,62.369,51.13,39.11,8.657,2.366
"Time to import, documentary compliance (hours)",643,76.548,0.0,float64,197,33,30,1.714,1090.0,1088.286,76.848,36.0,171.258,29.241,5.36
"Pupil-teacher ratio, tertiary",647,77.024,0.0,float64,193,193,0,1.162,28.077,26.915000000000003,12.661,11.533,5.533,-0.117,0.546
"Trained teachers in upper secondary education, female (% of female teachers)",647,77.024,0.119,float64,193,163,2,0.0,100.0,100.0,77.292,85.04,21.869,-0.376,-0.786
"Trained teachers in upper secondary education, male (% of male teachers)",647,77.024,0.119,float64,193,165,3,0.0,100.0,100.0,73.574,81.109,23.978,-0.728,-0.624
Researchers in R&D (per million people),648,77.143,0.0,float64,192,192,0,13.278,1283.799,1270.521,359.135,288.063,326.273,0.923,1.251
"Literacy rate, adult female (% of females ages 15 and above)",652,77.619,0.0,float64,188,48,19,44.599,100.0,55.401,90.767,92.0,7.06,12.093,-2.66
Investment in energy with private participation (current US$),654,77.857,0.0,float64,186,172,11,500000.0,30347030000.0,30346530000.0,1548104494.624,230908000.0,3824615703.327,24.971,4.534
Market capitalization of listed domestic companies (current US$),655,77.976,0.0,float64,185,185,0,158000000.0,1545565660000.0,1545407660000.0,187718816830.9,56555700000.0,300288443949.4,5.806,2.393
"Literacy rate, adult male (% of males ages 15 and above)",656,78.095,0.0,float64,184,40,15,53.355,100.0,46.645,92.757,94.0,5.62,15.599,-3.016
"Literacy rate, adult total (% of people ages 15 and above)",656,78.095,0.0,float64,184,40,17,48.685,100.0,51.315,91.74,93.0,6.268,14.694,-2.933
Poverty headcount ratio at national poverty lines (% of population),656,78.095,0.0,float64,184,150,29,6.5,73.6,67.1,33.483,27.9,14.683,-0.213,0.776
S&P Global Equity Indices (annual % change),656,78.095,0.0,float64,184,184,0,-57.178,125.11,182.288,10.11,0.968,34.98,1.047,0.954
"Individuals using the Internet, female (% of female population)",657,78.214,0.0,float64,183,183,0,5.528,93.2,87.672,53.425,53.779,21.808,-0.991,-0.187
"Individuals using the Internet, male (% of male population)",657,78.214,0.0,float64,183,183,0,6.798,95.1,88.30199999999999,53.892,54.95,20.981,-0.912,-0.219
Market capitalization of listed domestic companies (% of GDP),657,78.214,0.0,float64,183,183,0,3.047,157.474,154.427,41.476,34.907,31.877,1.555,1.234
"Central government debt, total (% of GDP)",660,78.571,0.0,float64,180,180,0,15.928,137.935,122.007,62.829,57.747,29.687,-0.04,0.674
"Central government debt, total (current LCU)",660,78.571,0.0,float64,180,179,1,836100000.0,1030914111984340.0,1030913275884340.0,49580425970136.28,57983600000.0,174257790063383.78,15.265,3.895
"Stocks traded, total value (% of GDP)",660,78.571,0.0,float64,180,180,0,0.004,93.055,93.051,8.056,2.253,14.012,13.622,3.301
"Stocks traded, total value (current US$)",660,78.571,0.0,float64,180,177,3,220000.0,1409724270000.0,1409724050000.0,94046342071.082,3455255000.0,250998200737.893,12.192,3.476
Coverage of social protection and labor programs (% of population),661,78.69,0.0,float64,179,179,0,14.244,97.987,83.743,59.44,63.093,18.497,-0.528,-0.333
Coverage of social safety net programs (% of population),661,78.69,0.0,float64,179,179,0,4.739,97.854,93.115,48.897,51.939,20.47,-0.746,-0.082
Coverage of social safety net programs in 2nd quintile (% of population),661,78.69,0.0,float64,179,179,0,6.081,99.606,93.52499999999999,61.076,67.115,22.78,-0.839,-0.536
Coverage of social safety net programs in 3rd quintile (% of population),661,78.69,0.0,float64,179,179,0,5.642,99.356,93.714,50.893,54.482,23.294,-0.94,-0.168
Coverage of social safety net programs in 4th quintile (% of population),661,78.69,0.0,float64,179,179,0,3.378,98.62,95.242,39.556,39.467,22.242,-0.477,0.336
Coverage of social safety net programs in poorest quintile (% of population),661,78.69,0.0,float64,179,179,0,4.996,99.622,94.626,69.902,77.712,21.782,0.03,-0.949
Coverage of social safety net programs in richest quintile (% of population),661,78.69,0.0,float64,179,179,0,1.049,92.07,91.02099999999999,23.075,18.705,17.938,1.873,1.337
Coverage of social insurance programs (% of population),662,78.81,0.0,float64,178,178,0,2.125,46.261,44.136,15.045,10.666,11.185,-0.109,1.031
Coverage of social insurance programs in 2nd quintile (% of population),662,78.81,0.0,float64,178,178,0,0.5,48.998,48.498,11.151,5.047,11.822,0.719,1.318
Coverage of social insurance programs in 3rd quintile (% of population),662,78.81,0.0,float64,178,178,0,1.125,51.181,50.056,14.827,8.419,13.368,-0.137,1.078
Coverage of social insurance programs in 4th quintile (% of population),662,78.81,0.0,float64,178,178,0,2.306,50.333,48.027,18.613,14.239,13.002,-0.597,0.813
Coverage of social insurance programs in poorest quintile (% of population),662,78.81,0.0,float64,178,178,0,0.033,41.864,41.830999999999996,6.795,2.562,9.457,3.037,1.899
Coverage of social insurance programs in richest quintile (% of population),662,78.81,0.0,float64,178,178,0,5.899,43.022,37.123,23.836,23.687,10.47,-1.024,0.238
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),663,78.929,0.0,float64,177,177,0,4.796,46.668,41.872,24.73,24.632,9.934,-0.815,0.186
Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),663,78.929,0.119,float64,177,177,0,0.0,18.942,18.942,6.258,5.828,3.55,0.516,0.693
Adequacy of social insurance programs (% of total welfare of beneficiary households),664,79.048,0.0,float64,176,176,0,6.243,67.325,61.082,33.538,33.517,8.471,1.055,0.148
Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits),664,79.048,0.238,float64,176,175,1,0.0,18.955,18.955,1.623,1.152,1.996,34.483,4.724
"Net bilateral aid flows from DAC donors, Hungary (current US$)",666,79.286,8.095,float64,174,43,13,0.0,4829999.924,4829999.924,244080.459,10000.0,719377.551,18.566,4.199
Fertilizer consumption (% of fertilizer production),667,79.405,0.0,float64,173,172,1,0.402,2813.591,2813.189,453.179,298.73,564.947,5.021,2.182
Population living in slums (% of urban population),668,79.524,0.0,float64,172,155,14,2.154,69.074,66.92,24.597,18.391,16.041,-0.124,0.896
"Government expenditure per student, tertiary (% of GDP per capita)",669,79.643,0.119,float64,171,171,0,0.0,145.577,145.577,28.52,25.389,19.451,12.687,2.924
"Stocks traded, turnover ratio of domestic shares (%)",672,80.0,0.0,float64,168,168,0,0.101,172.786,172.685,17.176,8.432,27.09,13.314,3.347
Prevalence of moderate or severe food insecurity in the population (%),673,80.119,0.0,float64,167,115,33,8.3,82.8,74.5,33.178,32.3,15.204,0.831,0.81
Prevalence of severe food insecurity in the population (%),673,80.119,0.0,float64,167,106,31,0.7,48.8,48.099999999999994,10.692,7.2,8.822,3.634,1.659
Ease of doing business score (0 = lowest performance to 100 = best performance),675,80.357,0.0,float64,165,165,0,30.035,72.58,42.545,58.932,58.806,8.652,1.99,-1.065
"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",675,80.357,0.119,float64,165,163,2,0.0,33.4,33.4,12.881,12.745,6.492,0.477,0.553
"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",675,80.357,0.119,float64,165,162,3,0.0,30.78,30.78,11.612,10.78,5.697,0.904,0.75
"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",675,80.357,0.0,float64,165,161,4,0.046,32.16,32.114,12.27,11.84,5.942,0.713,0.599
Multidimensional poverty headcount ratio (World Bank) (% of population),676,80.476,0.0,float64,164,91,45,0.1,46.8,46.699999999999996,5.48,4.2,5.836,15.292,2.974
CPIA building human resources rating (1=low to 6=high),677,80.595,0.0,float64,163,5,5,2.5,4.5,2.0,3.896,4.0,0.546,0.723,-1.019
CPIA business regulatory environment rating (1=low to 6=high),677,80.595,0.0,float64,163,7,7,1.5,4.5,3.0,3.359,3.5,0.787,-1.014,-0.062
CPIA debt policy rating (1=low to 6=high),677,80.595,0.0,float64,163,6,6,2.0,4.5,2.5,3.451,3.5,0.681,-1.041,-0.043
CPIA economic management cluster average (1=low to 6=high),677,80.595,0.0,float64,163,25,16,2.167,4.333,2.1660000000000004,3.594,3.667,0.385,0.232,-0.48
CPIA efficiency of revenue mobilization rating (1=low to 6=high),677,80.595,0.0,float64,163,5,4,2.5,4.5,2.0,3.647,3.5,0.5,0.789,-1.109
CPIA equity of public resource use rating (1=low to 6=high),677,80.595,0.0,float64,163,5,5,2.5,4.5,2.0,3.512,3.5,0.475,-0.846,-0.181
CPIA financial sector rating (1=low to 6=high),677,80.595,0.0,float64,163,5,5,2.0,4.0,2.0,3.365,3.5,0.373,1.534,-0.78
CPIA fiscal policy rating (1=low to 6=high),677,80.595,0.0,float64,163,6,5,1.5,4.5,3.0,3.488,3.5,0.497,0.633,-0.409
CPIA gender equality rating (1=low to 6=high),677,80.595,0.0,float64,163,6,6,2.5,5.0,2.5,3.586,3.5,0.508,0.152,0.042
CPIA macroeconomic management rating (1=low to 6=high),677,80.595,0.0,float64,163,4,4,3.0,4.5,1.5,3.84,4.0,0.384,-0.643,0.202
CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),677,80.595,0.0,float64,163,5,4,2.0,4.0,2.0,3.319,3.5,0.464,-0.265,-0.716
CPIA property rights and rule-based governance rating (1=low to 6=high),677,80.595,0.0,float64,163,6,5,1.5,4.0,2.5,3.193,3.0,0.74,-1.229,-0.331
CPIA public sector management and institutions cluster average (1=low to 6=high),677,80.595,0.0,float64,163,20,16,1.9,4.0,2.1,3.334,3.4,0.482,0.229,-0.927
CPIA quality of budgetary and financial management rating (1=low to 6=high),677,80.595,0.0,float64,163,5,5,2.0,4.0,2.0,3.325,3.5,0.436,1.142,-0.783
CPIA quality of public administration rating (1=low to 6=high),677,80.595,0.0,float64,163,5,4,1.5,3.5,2.0,3.104,3.0,0.439,-0.22,-0.754
CPIA structural policies cluster average (1=low to 6=high),677,80.595,0.0,float64,163,21,19,2.5,4.333,1.8330000000000002,3.622,3.667,0.359,-0.39,-0.262
CPIA trade rating (1=low to 6=high),677,80.595,0.0,float64,163,6,4,2.5,5.0,2.5,4.132,4.0,0.376,2.132,-0.213
"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",677,80.595,0.0,float64,163,7,7,1.5,4.5,3.0,3.396,3.5,0.781,-0.827,-0.367
IDA resource allocation index (1=low to 6=high),677,80.595,0.0,float64,163,88,45,2.217,3.967,1.75,3.517,3.625,0.32,1.996,-1.446
Adequacy of social safety net programs (% of total welfare of beneficiary households),678,80.714,0.0,float64,162,162,0,0.489,29.589,29.099999999999998,9.204,8.01,4.828,1.575,1.081
Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),678,80.714,0.0,float64,162,162,0,3.147,67.984,64.83699999999999,30.203,28.173,11.457,1.314,0.914
"Net official flows from UN agencies, UNTA (current US$)",678,80.714,0.0,float64,162,116,37,10000.0,4130000.114,4120000.114,1027222.222,840000.004,834530.594,1.217,1.034
Logistics performance index: Ability to track and trace consignments (1=low to 5=high),679,80.833,0.0,float64,161,125,27,1.56,3.505,1.9449999999999998,2.72,2.7,0.362,-0.322,-0.036
Logistics performance index: Competence and quality of logistics services (1=low to 5=high),679,80.833,0.0,float64,161,112,28,1.681,3.33,1.649,2.63,2.659,0.327,-0.141,-0.247
Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),679,80.833,0.0,float64,161,118,26,1.8,3.652,1.852,2.687,2.71,0.32,0.234,-0.222
