Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Spread,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
"Persistence to last grade of primary, total (% of cohort)",589,57.745,0.0,float64,431,431,0,27.59,99.753,72.163,80.434,82.895,15.516,-0.264,-0.654
Ratio of female to male labor force participation rate (%) (national estimate),589,57.745,0.0,float64,431,431,0,18.168,111.008,92.84,62.131,64.148,24.297,-1.289,-0.241
"Employment to population ratio, 15+, total (%) (national estimate)",592,58.039,0.0,float64,428,422,6,21.777,91.172,69.395,54.628,55.787,14.585,-0.825,0.037
"Adolescents out of school, female (% of female lower secondary school age)",596,58.431,0.0,float64,424,424,0,0.261,76.64,76.379,20.569,13.912,16.813,0.409,1.176
"Adolescents out of school, male (% of male lower secondary school age)",596,58.431,0.0,float64,424,424,0,0.042,73.496,73.454,19.749,15.382,14.966,0.337,1.024
"Employment to population ratio, 15+, female (%) (national estimate)",609,59.706,0.0,float64,411,407,4,8.7,91.608,82.908,42.08,42.27,20.367,-1.075,0.105
"Employment to population ratio, 15+, male (%) (national estimate)",609,59.706,0.0,float64,411,410,1,22.676,90.695,68.01899999999999,67.794,69.791,11.814,0.421,-0.716
"Net bilateral aid flows from DAC donors, Hungary (current US$)",611,59.902,6.176,float64,409,152,40,0.0,26180000.305,26180000.305,1043202.928,90000.004,2432912.835,35.458,4.911
Business process,612,60.0,36.569,float64,408,2,2,0.0,1.0,1.0,0.086,0.0,0.28,6.849,2.969
Central government accounting status,612,60.0,30.294,float64,408,3,3,0.0,1.0,1.0,0.159,0.0,0.304,1.816,1.743
Classification of household consumption,612,60.0,11.667,float64,408,2,2,0.0,1.0,1.0,0.708,1.0,0.455,-1.159,-0.92
Classification of national industry,612,60.0,10.588,float64,408,3,3,0.0,1.0,1.0,0.537,0.5,0.387,-1.319,-0.128
Classification of status of employment,612,60.0,26.176,float64,408,2,2,0.0,1.0,1.0,0.346,0.0,0.476,-1.583,0.652
Compilation of government finance statistics,612,60.0,26.373,float64,408,3,3,0.0,1.0,1.0,0.211,0.0,0.319,0.374,1.239
Compilation of monetary and financial statistics,612,60.0,6.176,float64,408,2,2,0.0,1.0,1.0,0.846,1.0,0.362,1.694,-1.92
Dimension 2.4: Data services,612,60.0,8.039,float64,408,2,2,0.0,1.0,1.0,0.799,1.0,0.401,0.245,-1.498
NADA metadata,612,60.0,8.039,float64,408,2,2,0.0,1.0,1.0,0.799,1.0,0.401,0.245,-1.498
Energy use (kg of oil equivalent per capita),613,60.098,0.0,float64,407,407,0,9.727,1951.681,1941.954,509.942,450.498,303.325,4.832,1.796
Fossil fuel energy consumption (% of total),613,60.098,4.706,float64,407,360,1,0.0,98.824,98.824,44.331,41.607,30.613,-1.043,0.262
Dimension 2.1: Data Releases,614,60.196,4.412,float64,406,3,3,0.0,1.0,1.0,0.539,0.5,0.272,0.33,0.055
Dimension 5.2: Standards and Methods,614,60.196,0.0,float64,406,18,16,0.05,0.95,0.8999999999999999,0.411,0.4,0.173,-0.208,0.376
National Accounts base year,614,60.196,18.039,float64,406,3,3,0.0,1.0,1.0,0.314,0.5,0.315,-0.652,0.489
Pillar 5 - Data Infrastructure - Score,614,60.196,0.0,float64,406,18,16,5.0,95.0,90.0,41.133,40.0,17.255,-0.208,0.376
SDDS/e-GDDS subscription,614,60.196,4.412,float64,406,3,3,0.0,1.0,1.0,0.539,0.5,0.272,0.33,0.055
Statistical performance indicators (SPI): Pillar 5 data infrastructure score (scale 0-100),614,60.196,0.0,float64,406,18,16,5.0,95.0,90.0,41.133,40.0,17.255,-0.208,0.376
System of national accounts in use,614,60.196,3.235,float64,406,3,3,0.0,1.0,1.0,0.642,0.5,0.303,-0.597,-0.228
"PPG, IBRD (DOD, current US$)",615,60.294,1.275,float64,405,387,4,0.0,22171979000.0,22171979000.0,1862144777.778,450000000.0,3336335522.456,9.693,2.937
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",617,60.49,0.0,float64,403,403,0,3.938,495.41,491.47200000000004,102.064,89.087,63.847,8.417,2.419
GDP per unit of energy use (PPP $ per kg of oil equivalent),617,60.49,0.0,float64,403,403,0,1.702,198.66,196.958,10.975,8.646,15.268,105.245,9.577
GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),617,60.49,0.0,float64,403,403,0,2.019,253.957,251.938,14.667,11.225,20.426,93.068,8.93
"Net financial flows, IBRD (NFL, current US$)",617,60.49,1.373,float64,403,377,7,-377429000.0,2795219000.0,3172648000.0,156386947.891,4510000.0,389624600.366,15.733,3.432
"Net bilateral aid flows from DAC donors, Portugal (current US$)",620,60.784,4.412,float64,400,143,34,-52729999.542,715479980.469,768209980.011,7068399.987,79999.998,40868301.864,228.798,13.718
Pillar 2 - Data Services - Score,622,60.98,0.0,float64,398,233,128,1.733,93.767,92.03399999999999,57.962,61.2,20.057,0.352,-0.749
SPI Overall Score,622,60.98,0.0,float64,398,398,0,23.964,85.204,61.239999999999995,57.6,58.021,12.664,-0.263,-0.192
"Secondary education, vocational pupils",622,60.98,2.255,float64,398,375,2,0.0,2525315.0,2525315.0,194873.575,25737.5,405177.502,10.089,3.103
Statistical performance indicators (SPI): Overall score (scale 0-100),622,60.98,0.0,float64,398,398,0,23.964,85.204,61.239999999999995,57.6,58.021,12.664,-0.263,-0.192
Statistical performance indicators (SPI): Pillar 2 data services score (scale 0-100),622,60.98,0.0,float64,398,233,128,1.733,93.767,92.03399999999999,57.962,61.2,20.057,0.352,-0.749
"Gross fixed capital formation, private sector (% of GDP)",623,61.078,0.294,float64,397,395,1,0.0,59.387,59.387,18.51,18.475,9.564,3.442,1.324
"Gross fixed capital formation, private sector (current LCU)",623,61.078,0.294,float64,397,395,1,0.0,71956491435100.0,71956491435100.0,4760948425501.463,992182636700.0,9714606731195.12,13.664,3.433
Electricity production from coal sources (% of total),624,61.176,24.51,float64,396,147,1,0.0,75.309,75.309,7.73,0.0,17.152,5.132,2.457
Electricity production from hydroelectric sources (% of total),624,61.176,0.882,float64,396,388,1,0.0,99.943,99.943,38.054,31.67,31.889,-0.868,0.602
Electricity production from natural gas sources (% of total),624,61.176,15.0,float64,396,244,1,0.0,97.787,97.787,25.271,7.091,31.305,-0.64,0.919
Electricity production from oil sources (% of total),624,61.176,4.608,float64,396,347,2,0.0,100.0,100.0,25.077,7.934,32.072,-0.09,1.155
"Electricity production from oil, gas and coal sources (% of total)",624,61.176,0.588,float64,396,388,2,0.0,100.0,100.0,58.077,64.497,32.081,-1.008,-0.464
"Electricity production from renewable sources, excluding hydroelectric (% of total)",624,61.176,16.667,float64,396,227,1,0.0,48.275,48.275,2.899,0.13,7.195,15.166,3.658
"Electricity production from renewable sources, excluding hydroelectric (kWh)",624,61.176,16.667,float64,396,176,40,0.0,74143000000.0,74143000000.0,1622525252.525,14500000.0,7433361611.85,54.48,7.011
"Trademark applications, nonresident, by count",624,61.176,0.0,float64,396,392,4,108.0,52878.0,52770.0,6444.369,4072.0,8284.891,9.234,2.837
External balance on goods and services (constant LCU),626,61.373,0.0,float64,394,394,0,-238964543136970.0,64812600000000.0,303777143136970.0,-5401099825136.681,-31304523550.0,24393842452532.773,45.117,-6.319
"Trademark applications, resident, by count",626,61.373,0.0,float64,394,361,29,1.0,435581.0,435580.0,15330.518,1999.5,48396.248,33.993,5.491
"Persistence to last grade of primary, female (% of cohort)",627,61.471,0.0,float64,393,392,1,25.731,100.0,74.269,80.93,83.353,15.863,-0.052,-0.733
"Persistence to last grade of primary, male (% of cohort)",627,61.471,0.0,float64,393,393,0,29.208,100.0,70.792,78.73,80.796,16.162,-0.577,-0.539
"Patent applications, nonresidents",638,62.549,0.0,float64,382,267,45,1.0,35306.0,35305.0,2001.086,211.0,6425.826,17.347,4.286
"Pupil-teacher ratio, preprimary",638,62.549,0.0,float64,382,382,0,6.641,113.965,107.324,22.832,20.499,11.91,23.382,3.771
"Persistence to grade 5, total (% of cohort)",639,62.647,0.0,float64,381,381,0,40.102,99.841,59.739,82.483,83.927,12.643,-0.068,-0.719
"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",640,62.745,0.0,float64,380,377,3,0.383,73.042,72.659,15.838,11.225,12.578,1.236,1.184
Discrepancy in expenditure estimate of GDP (constant LCU),641,62.843,4.412,float64,379,304,10,-68081129316820.0,62103116442570.0,130184245759390.0,255500620590.375,0.01,8788340230343.563,37.26,0.105
"Labor force participation rate for ages 15-24, total (%) (national estimate)",641,62.843,0.0,float64,379,376,3,10.742,84.171,73.429,41.413,39.82,14.072,0.088,0.694
"Labor force participation rate for ages 15-24, female (%) (national estimate)",643,63.039,0.0,float64,377,375,2,6.175,84.434,78.259,32.684,29.508,17.199,-0.039,0.761
"Labor force participation rate for ages 15-24, male (%) (national estimate)",643,63.039,0.0,float64,377,374,3,12.02,83.897,71.87700000000001,49.717,49.3,13.961,-0.307,0.121
"School enrollment, primary, female (% net)",643,63.039,0.0,float64,377,377,0,30.628,99.96,69.332,82.318,86.605,12.609,1.416,-1.265
"School enrollment, primary, male (% net)",643,63.039,0.0,float64,377,377,0,38.66,98.984,60.324,83.713,86.828,11.158,1.585,-1.189
"Tertiary education, academic staff (% female)",647,63.431,0.0,float64,373,370,3,3.456,84.534,81.078,32.876,33.389,15.65,-0.008,0.304
Trained teachers in preprimary education (% of total teachers),647,63.431,0.0,float64,373,265,3,5.648,100.0,94.352,72.228,83.721,29.102,-1.053,-0.664
"Risk premium on lending (lending rate minus treasury bill rate, %)",648,63.529,0.0,float64,372,371,1,-11.322,36.091,47.413,6.272,5.297,5.369,4.792,1.13
"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",648,63.529,0.0,float64,372,369,3,0.423,74.595,74.172,19.63,13.962,16.857,0.503,1.159
"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",648,63.529,0.0,float64,372,371,1,0.4,72.009,71.609,14.337,10.05,11.835,1.731,1.322
"Employment to population ratio, ages 15-24, total (%) (national estimate)",653,64.02,0.0,float64,367,365,2,3.985,83.542,79.557,35.547,34.487,15.577,-0.033,0.686
Net investment in nonfinancial assets (% of GDP),653,64.02,0.0,float64,367,367,0,-0.284,60.755,61.039,5.297,3.172,6.132,27.581,4.248
Net investment in nonfinancial assets (current LCU),653,64.02,0.0,float64,367,366,1,-138920000000.0,10782100000000.0,10921020000000.0,612148873001.25,23937676000.0,1540621639577.197,15.504,3.744
"Adjusted net enrollment rate, primary, female (% of primary school age children)",655,64.216,0.0,float64,365,365,0,31.161,99.997,68.836,83.859,88.074,12.671,1.125,-1.21
"Adjusted net enrollment rate, primary, male (% of primary school age children)",655,64.216,0.0,float64,365,365,0,39.398,99.182,59.784,85.18,88.468,11.149,1.401,-1.183
"Employment to population ratio, ages 15-24, female (%) (national estimate)",655,64.216,0.0,float64,365,365,0,2.647,84.086,81.439,27.71,24.454,17.884,0.103,0.831
"Employment to population ratio, ages 15-24, male (%) (national estimate)",655,64.216,0.0,float64,365,364,1,5.007,82.975,77.96799999999999,43.061,40.732,15.714,-0.639,0.353
Electric power consumption (kWh per capita),657,64.412,0.0,float64,363,363,0,24.027,3009.604,2985.5769999999998,641.041,417.999,643.582,1.339,1.411
Electricity production from nuclear sources (% of total),657,64.412,33.431,float64,363,23,1,0.0,5.537,5.537,0.185,0.0,0.773,20.459,4.46
Progression to secondary school (%),658,64.51,0.0,float64,362,360,2,33.191,100.0,66.809,87.966,92.649,12.979,1.829,-1.44
"Secondary education, vocational pupils (% female)",658,64.51,0.0,float64,362,362,0,6.548,79.094,72.54599999999999,38.714,39.807,11.297,0.688,-0.449
Alternative and nuclear energy (% of total energy use),661,64.804,0.882,float64,359,351,1,0.0,55.577,55.577,4.258,1.942,8.905,20.045,4.413
Combustible renewables and waste (% of total energy),661,64.804,1.078,float64,359,349,1,0.0,87.721,87.721,36.136,35.794,25.247,-1.089,0.092
"Energy imports, net (% of energy use)",661,64.804,0.0,float64,359,359,0,-1154.607,97.866,1252.473,-33.072,18.704,199.034,13.508,-3.662
"Pupil-teacher ratio, secondary",662,64.902,0.0,float64,358,358,0,5.314,40.62,35.306,21.698,21.07,7.273,-0.555,0.213
Depth of credit information index (0=low to 8=high),663,65.0,11.176,float64,357,9,9,0.0,8.0,8.0,4.081,5.0,3.142,-1.603,-0.296
Strength of legal rights index (0=weak to 12=strong),663,65.0,3.039,float64,357,12,12,0.0,11.0,11.0,4.723,5.0,3.16,-0.981,0.207
Terrestrial protected areas (% of total land area),664,65.098,0.0,float64,356,274,80,0.049,49.669,49.62,15.973,12.363,12.86,-0.655,0.662
Terrestrial and marine protected areas (% of total territorial area),666,65.294,0.0,float64,354,209,116,0.016,49.669,49.653,11.036,5.768,11.773,1.024,1.296
Electric power transmission and distribution losses (% of output),668,65.49,0.0,float64,352,352,0,4.267,86.755,82.488,19.364,16.088,12.363,7.391,2.402
"Persistence to grade 5, female (% of cohort)",668,65.49,0.0,float64,352,351,1,35.356,100.0,64.644,83.049,84.862,13.068,0.244,-0.803
"Persistence to grade 5, male (% of cohort)",668,65.49,0.0,float64,352,352,0,43.421,100.0,56.579,81.145,82.06,12.967,-0.419,-0.566
"Trained teachers in preprimary education, female (% of female teachers)",669,65.588,0.0,float64,351,245,1,4.365,100.0,95.635,72.481,84.796,29.071,-1.052,-0.673
"PPG, bonds (NFL, current US$)",674,66.078,7.255,float64,346,207,22,-10083043000.0,28965597000.0,39048640000.0,784041806.358,110133500.0,2794272902.257,59.397,5.952
Population living in slums (% of urban population),674,66.078,0.0,float64,346,315,24,0.9,92.41,91.50999999999999,44.014,47.283,18.209,-0.416,-0.361
"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",674,66.078,6.667,float64,346,232,18,-8416584000.0,33309782000.0,41726366000.0,931713274.566,136242000.0,2956373245.476,60.982,6.475
"Progression to secondary school, female (%)",675,66.176,0.0,float64,345,319,1,32.784,100.0,67.21600000000001,87.432,91.581,13.526,1.597,-1.36
"Progression to secondary school, male (%)",675,66.176,0.0,float64,345,316,1,30.774,100.0,69.226,88.098,92.313,12.729,2.412,-1.527
Financial intermediary services indirectly Measured (FISIM) (current LCU),686,67.255,1.078,float64,334,322,2,-3023210842200.0,3656694434200.0,6679905276400.0,89068424637.09,1563000000.0,418394218369.626,35.752,2.918
"Patent applications, residents",688,67.451,0.0,float64,332,213,48,1.0,26267.0,26266.0,790.642,110.0,2986.103,34.802,5.611
Unemployment with basic education (% of total labor force with basic education),691,67.745,0.0,float64,329,325,4,0.167,37.362,37.195,7.117,4.658,6.854,2.749,1.686
"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",693,67.941,0.0,float64,327,325,2,5.885,100.0,94.115,51.321,51.38,21.749,-0.497,0.248
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",693,67.941,0.0,float64,327,324,3,3.032,100.0,96.968,46.887,44.625,22.748,-0.399,0.445
"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",693,67.941,0.0,float64,327,320,1,1.645,100.0,98.355,59.546,58.64,23.988,-0.915,-0.154
"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",693,67.941,0.0,float64,327,319,1,5.885,100.0,94.115,70.003,69.83,19.861,-0.441,-0.45
"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",693,67.941,0.0,float64,327,319,2,3.043,100.0,96.957,64.578,63.213,21.744,-0.713,-0.273
"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",693,67.941,0.0,float64,327,325,2,1.014,97.961,96.947,28.926,24.72,21.839,1.224,1.208
"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",693,67.941,0.0,float64,327,325,2,3.181,98.637,95.456,34.901,32.46,20.709,1.111,1.051
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",693,67.941,0.0,float64,327,327,0,2.046,98.294,96.24799999999999,31.799,27.72,21.079,1.255,1.149
"Unemployment with basic education, male (% of male labor force with basic education)",693,67.941,0.0,float64,327,317,9,0.159,35.338,35.179,6.681,4.06,6.741,2.461,1.685
"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",694,68.039,0.0,float64,326,323,3,1.645,100.0,98.355,43.844,40.237,24.418,-0.532,0.45
"Unemployment with basic education, female (% of female labor force with basic education)",695,68.137,0.0,float64,325,319,6,0.137,53.316,53.179,7.943,5.467,7.558,7.92,2.343
Unemployment with intermediate education (% of total labor force with intermediate education),698,68.431,0.0,float64,322,318,4,0.119,57.283,57.164,9.824,8.724,6.889,7.475,1.835
"Share of youth not in education, employment or training, male (% of male youth population)",699,68.529,0.0,float64,321,320,1,2.51,86.79,84.28,16.544,15.302,9.681,8.853,1.838
Labor force with basic education (% of total working-age population with basic education),700,68.627,0.0,float64,320,318,2,12.621,93.522,80.90100000000001,56.431,56.93,16.274,-0.532,-0.124
"Labor force with basic education, female (% of female working-age population with basic education)",700,68.627,0.0,float64,320,319,1,4.181,93.029,88.848,40.437,40.442,23.534,-1.106,0.154
