Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Spread,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
"School enrollment, primary (% net)",342,65.769,0.0,float64,178,178,0,35.207,98.841,63.63399999999999,71.957,69.73,16.838,-1.014,-0.125
Terrestrial and marine protected areas (% of total territorial area),342,65.769,0.769,float64,178,104,54,0.0,22.876,22.876,9.831,9.105,7.609,-1.49,0.152
Other taxes (current LCU),343,65.962,0.0,float64,177,176,1,33300.0,150044000000.0,150043966700.0,19879273804.759,6859098437.667,31364003691.605,4.837,2.266
Progression to secondary school (%),343,65.962,0.0,float64,177,177,0,41.694,99.05,57.355999999999995,79.19,79.604,12.557,-0.682,-0.304
"Progression to secondary school, female (%)",346,66.538,0.0,float64,174,174,0,41.731,98.817,57.08599999999999,77.626,77.374,12.622,-0.726,-0.172
"Progression to secondary school, male (%)",346,66.538,0.0,float64,174,172,1,41.662,100.0,58.338,80.244,80.873,13.0,-0.684,-0.375
"Pupil-teacher ratio, preprimary",346,66.538,0.0,float64,174,174,0,13.842,53.254,39.412,28.826,28.901,7.184,0.052,0.254
Depth of credit information index (0=low to 8=high),347,66.731,26.538,float64,173,7,7,0.0,8.0,8.0,1.064,0.0,2.382,2.746,2.079
Strength of legal rights index (0=weak to 12=strong),347,66.731,3.654,float64,173,10,10,0.0,11.0,11.0,4.572,5.0,2.987,-0.641,0.178
"Trained teachers in primary education, female (% of female teachers)",347,66.731,0.0,float64,173,167,1,16.905,100.0,83.095,79.102,86.84,20.467,1.74,-1.444
"Trained teachers in primary education, male (% of male teachers)",347,66.731,0.0,float64,173,167,1,10.703,100.0,89.297,75.412,83.274,22.657,0.954,-1.243
"New business density (new registrations per 1,000 people ages 15-64)",348,66.923,0.0,float64,172,172,0,0.007,2.128,2.121,0.326,0.189,0.394,4.565,2.158
New businesses registered (number),348,66.923,0.0,float64,172,164,8,15.0,34327.0,34312.0,3855.756,1651.5,5314.757,6.803,2.325
Other taxes (% of revenue),351,67.5,0.0,float64,169,169,0,0.0,16.745,16.745,1.991,1.056,2.697,6.991,2.373
"Adjusted net enrollment rate, primary (% of primary school age children)",354,68.077,0.0,float64,166,166,0,35.251,99.192,63.940999999999995,73.993,73.067,16.754,-0.938,-0.147
"Trademark applications, resident, by count",354,68.077,0.0,float64,166,158,8,6.0,8771.0,8765.0,1118.904,677.0,1450.153,11.542,2.994
"Net financial flows, RDB nonconcessional (NFL, current US$)",358,68.846,13.846,float64,162,91,1,-120106616.7,155966474.6,276073091.3,-3870558.593,0.0,32847725.943,6.945,0.217
Net intake rate in grade 1 (% of official school-age population),358,68.846,0.0,float64,162,162,0,6.668,97.314,90.64599999999999,53.732,56.611,19.972,-0.672,-0.302
"Net intake rate in grade 1, female (% of official school-age population)",358,68.846,0.0,float64,162,162,0,6.512,97.442,90.92999999999999,52.371,54.872,20.529,-0.786,-0.189
"Net intake rate in grade 1, male (% of official school-age population)",358,68.846,0.0,float64,162,162,0,6.818,97.186,90.36800000000001,55.049,58.03,19.723,-0.563,-0.368
"Trademark applications, nonresident, by count",358,68.846,0.0,float64,162,160,2,108.0,9244.0,9136.0,1990.494,1874.0,1456.22,2.859,1.105
"Charges for the use of intellectual property, receipts (BoP, current US$)",359,69.038,0.0,float64,161,161,0,235.703,149000000.0,148999764.297,6071413.752,746244.775,18724983.908,35.895,5.703
Real effective exchange rate index (2010 = 100),360,69.231,0.0,float64,160,153,1,65.348,142.626,77.278,102.364,100.0,13.847,0.495,0.333
"Prevalence of stunting, height for age (% of children under 5)",362,69.615,0.0,float64,158,122,29,17.5,59.3,41.8,37.031,37.55,9.767,-0.704,0.194
"School enrollment, primary, female (% net)",362,69.615,0.0,float64,158,158,0,30.388,99.479,69.091,66.962,66.066,16.884,-0.749,0.027
"School enrollment, primary, male (% net)",362,69.615,0.0,float64,158,158,0,36.039,98.199,62.16,73.069,70.2,15.302,-0.964,-0.079
"Net official flows from UN agencies, FAO (current US$)",364,70.0,0.0,float64,156,156,0,-10731.8,6346950.054,6357681.853999999,535559.248,460354.999,535091.993,90.425,8.404
"Prevalence of underweight, weight for age (% of children under 5)",364,70.0,0.0,float64,156,122,26,7.6,40.0,32.4,21.697,19.4,8.388,-0.795,0.462
"Prevalence of wasting, weight for height (% of children under 5)",364,70.0,0.0,float64,156,92,41,1.1,24.6,23.5,8.481,7.85,4.329,0.553,0.74
"Pupil-teacher ratio, secondary",364,70.0,0.0,float64,156,156,0,14.203,80.052,65.849,30.487,29.544,10.749,4.376,1.509
UHC service coverage index,364,70.0,0.0,float64,156,42,31,12.0,73.0,61.0,36.744,37.0,10.807,1.12,0.57
"Prevalence of stunting, height for age, female (% of children under 5)",365,70.192,0.0,float64,155,129,23,15.5,58.5,43.0,34.312,33.6,9.764,-0.75,0.238
"Prevalence of stunting, height for age, male (% of children under 5)",365,70.192,0.0,float64,155,122,30,18.4,61.8,43.4,39.255,39.8,9.719,-0.591,0.162
"Prevalence of severe wasting, weight for height (% of children under 5)",366,70.385,0.0,float64,154,56,33,0.1,12.9,12.8,2.353,1.8,1.84,7.617,2.135
"Risk premium on lending (lending rate minus treasury bill rate, %)",366,70.385,0.0,float64,154,154,0,-10.054,52.31,62.364000000000004,13.226,10.571,12.514,2.521,1.583
Expenditure on tertiary education (% of government expenditure on education),368,70.769,0.0,float64,152,152,0,0.006,59.02,59.014,19.571,17.983,10.086,2.822,1.383
Container port traffic (TEU: 20 foot equivalent units),369,70.962,0.0,float64,151,145,5,12551.97,1986131.0,1973579.03,273576.866,141100.0,339346.339,10.642,2.964
"Tertiary education, academic staff (% female)",369,70.962,0.0,float64,151,150,1,1.225,52.582,51.357,17.055,13.186,10.045,-0.329,0.725
"Adjusted net enrollment rate, primary, male (% of primary school age children)",371,71.346,0.0,float64,149,149,0,39.928,99.681,59.753,74.487,73.126,15.135,-0.928,-0.126
"Adjusted net enrollment rate, primary, female (% of primary school age children)",372,71.538,0.0,float64,148,148,0,30.425,99.479,69.054,68.515,68.618,16.866,-0.691,-0.086
Expenditure on primary education (% of government expenditure on education),372,71.538,0.0,float64,148,148,0,20.387,71.181,50.794,49.336,50.425,11.475,-0.496,-0.404
"Prevalence of overweight, weight for height (% of children under 5)",372,71.538,0.192,float64,148,67,34,0.0,18.7,18.7,3.209,2.45,2.846,9.934,2.578
"Prevalence of overweight, weight for height, female (% of children under 5)",372,71.538,0.385,float64,148,65,40,0.0,18.1,18.1,2.997,2.25,2.808,10.638,2.719
"Prevalence of overweight, weight for height, male (% of children under 5)",372,71.538,0.192,float64,148,69,34,0.0,19.3,19.3,3.438,2.6,2.952,8.483,2.343
Expenditure on secondary education (% of government expenditure on education),373,71.731,0.0,float64,147,147,0,10.325,53.772,43.447,26.576,25.303,8.547,0.704,0.693
"Pupil-teacher ratio, tertiary",374,71.923,0.0,float64,146,146,0,7.48,147.56,140.08,22.791,19.226,15.412,29.866,4.372
"Current education expenditure, primary (% of total expenditure in primary public institutions)",375,72.115,0.0,float64,145,135,1,36.256,100.0,63.744,87.038,91.246,14.353,1.305,-1.369
"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",377,72.5,0.0,float64,143,137,2,41.651,100.0,58.349,87.217,89.364,11.691,1.654,-1.178
"Prevalence of underweight, weight for age, female (% of children under 5)",377,72.5,0.0,float64,143,109,27,6.0,39.9,33.9,20.422,18.7,8.078,-0.574,0.522
"Prevalence of underweight, weight for age, male (% of children under 5)",377,72.5,0.0,float64,143,117,23,9.0,42.1,33.1,23.548,21.3,8.427,-0.851,0.376
Logistics performance index: Ability to track and trace consignments (1=low to 5=high),379,72.885,0.0,float64,141,102,21,1.0,3.42,2.42,2.286,2.308,0.386,0.764,-0.207
Logistics performance index: Competence and quality of logistics services (1=low to 5=high),379,72.885,0.0,float64,141,102,23,1.25,3.0,1.75,2.278,2.29,0.346,0.396,-0.301
Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),379,72.885,0.0,float64,141,107,22,1.22,3.39,2.17,2.389,2.4,0.389,0.342,-0.382
Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),379,72.885,0.0,float64,141,99,25,1.111,2.972,1.861,2.17,2.17,0.332,0.618,-0.436
Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),379,72.885,0.0,float64,141,108,22,1.38,3.698,2.318,2.712,2.73,0.421,0.535,-0.329
Logistics performance index: Overall (1=low to 5=high),379,72.885,0.0,float64,141,101,22,1.21,3.043,1.8330000000000002,2.33,2.318,0.303,1.367,-0.587
Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),379,72.885,0.0,float64,141,101,23,1.1,3.042,1.9419999999999997,2.102,2.118,0.332,0.385,-0.069
"Prevalence of severe wasting, weight for height, female (% of children under 5)",379,72.885,0.0,float64,141,44,29,0.3,12.4,12.1,2.06,1.6,1.693,10.055,2.501
"Prevalence of severe wasting, weight for height, male (% of children under 5)",379,72.885,0.192,float64,141,52,35,0.0,13.4,13.4,2.75,2.2,2.066,6.201,1.969
"Prevalence of wasting, weight for height, female (% of children under 5)",379,72.885,0.0,float64,141,87,30,1.4,22.9,21.5,7.722,7.1,3.891,0.987,0.924
"Prevalence of wasting, weight for height, male (% of children under 5)",379,72.885,0.0,float64,141,95,35,0.9,26.2,25.3,9.652,9.1,4.753,0.468,0.672
"School enrollment, secondary (% net)",380,73.077,0.0,float64,140,140,0,4.136,72.304,68.168,29.06,28.84,15.025,0.383,0.777
"School enrollment, secondary, female (% net)",380,73.077,0.0,float64,140,140,0,3.61,72.184,68.574,26.623,26.743,14.634,1.215,0.961
"School enrollment, secondary, male (% net)",380,73.077,0.0,float64,140,140,0,4.667,72.418,67.751,31.432,28.883,16.079,-0.275,0.703
"Net bilateral aid flows from DAC donors, Slovenia (current US$)",381,73.269,0.0,float64,139,28,16,10000.0,1169999.957,1159999.957,89784.172,50000.001,136999.245,30.026,4.771
Net secondary income (Net current transfers from abroad) (constant LCU),381,73.269,0.0,float64,139,139,0,-3779583310.171,2044687629195.14,2048467212505.3108,231585211150.23,74258230310.576,426572326200.844,7.396,2.847
Bank nonperforming loans to total gross loans (%),382,73.462,0.0,float64,138,138,0,1.507,49.901,48.394000000000005,10.094,8.043,7.546,5.872,2.083
"Government expenditure per student, primary (% of GDP per capita)",382,73.462,0.0,float64,138,138,0,3.105,33.513,30.407999999999998,11.606,9.689,6.616,1.59,1.345
"Cost to export, border compliance (US$)",383,73.654,0.0,float64,137,25,24,108.857,2222.692,2113.835,551.387,390.778,466.859,4.881,2.073
"Cost to export, documentary compliance (US$)",383,73.654,0.0,float64,137,23,22,25.0,725.0,700.0,209.018,160.0,167.13,1.978,1.478
"Cost to import, border compliance (US$)",383,73.654,0.0,float64,137,29,25,120.0,3039.0,2919.0,704.053,595.0,569.877,10.085,2.948
"Cost to import, documentary compliance (US$)",383,73.654,0.0,float64,137,24,23,60.0,1025.0,965.0,388.517,295.625,270.532,-0.288,0.9
"Time to export, border compliance (hours)",383,73.654,0.0,float64,137,33,28,44.0,515.038,471.038,104.045,78.118,81.188,13.344,3.303
"Time to export, documentary compliance (hours)",383,73.654,0.0,float64,137,31,29,11.0,314.0,303.0,94.715,72.0,68.276,1.642,1.455
"Time to import, border compliance (hours)",383,73.654,0.0,float64,137,39,30,9.0,588.0,579.0,137.447,114.0,94.178,10.334,2.738
"Time to import, documentary compliance (hours)",383,73.654,0.0,float64,137,32,28,16.0,360.0,344.0,135.12,137.143,85.258,0.893,1.016
"Literacy rate, youth female (% of females ages 15-24)",384,73.846,0.0,float64,136,123,11,11.17,100.0,88.83,59.691,64.04,22.237,-1.059,-0.166
"Patent applications, nonresidents",389,74.808,0.0,float64,131,52,27,1.0,133.0,132.0,25.603,21.0,24.908,3.766,1.75
"Contraceptive prevalence, any modern method (% of married women ages 15-49)",390,75.0,0.0,float64,130,108,20,0.9,76.5,75.6,23.098,18.35,15.9,0.872,1.104
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",390,75.0,0.0,float64,130,130,0,0.5,79.771,79.271,19.025,11.299,21.157,2.975,2.033
Bank capital to assets ratio (%),391,75.192,0.0,float64,129,129,0,1.636,19.159,17.523,11.052,11.694,3.499,-0.572,-0.127
"Contraceptive prevalence, any method (% of married women ages 15-49)",391,75.192,0.0,float64,129,105,19,3.5,78.2,74.7,26.729,21.2,16.911,0.404,1.029
"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",391,75.192,0.0,float64,129,127,2,0.16,74.03,73.87,14.752,6.964,19.85,3.578,2.204
"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",391,75.192,0.0,float64,129,129,0,0.86,85.66,84.8,23.639,15.9,22.936,2.15,1.799
Average transaction cost of sending remittances to a specific country (%),392,75.385,0.0,float64,128,128,0,-49.693,16.595,66.288,6.669,7.03,6.218,53.438,-5.979
"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",392,75.385,0.962,float64,128,114,7,0.0,55319421380.0,55319421380.0,4907939429.625,493499000.0,11153644323.421,9.473,3.154
Trained teachers in preprimary education (% of total teachers),392,75.385,0.0,float64,128,124,1,8.082,100.0,91.918,55.095,53.9,22.809,-0.405,0.076
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",393,75.577,0.0,float64,127,126,1,2.04,88.84,86.8,27.634,19.19,23.287,1.728,1.635
"PPG, other private creditors (NFL, current US$)",393,75.577,5.192,float64,127,100,2,-300600000.0,1049761000.0,1350361000.0,10781511.811,-1000000.0,175144626.405,18.357,3.73
"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",394,75.769,0.0,float64,126,126,0,2.859,93.734,90.875,33.726,25.514,24.678,0.817,1.325
"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",394,75.769,0.0,float64,126,126,0,5.17,98.629,93.459,43.751,38.018,27.121,-0.623,0.708
"Patent applications, residents",394,75.769,0.0,float64,126,62,20,1.0,8354.0,8353.0,690.603,14.0,2102.963,7.334,3.012
Prevalence of current tobacco use (% of adults),394,75.769,0.0,float64,126,89,28,5.1,40.7,35.6,14.799,13.4,7.099,1.091,1.118
"Prevalence of current tobacco use, females (% of female adults)",394,75.769,1.154,float64,126,82,27,0.0,27.4,27.4,5.352,4.05,4.893,2.915,1.439
"Prevalence of current tobacco use, males (% of male adults)",394,75.769,0.0,float64,126,109,15,8.8,53.9,45.099999999999994,24.317,22.15,10.499,0.125,0.919
"Current education expenditure, total (% of total expenditure in public institutions)",395,75.962,0.0,float64,125,123,2,49.231,100.0,50.769,85.069,88.1,12.655,-0.492,-0.709
Ease of doing business score (0 = lowest performance to 100 = best performance),395,75.962,0.0,float64,125,125,0,19.978,76.483,56.505,44.137,45.522,11.416,0.534,-0.002
"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",395,75.962,0.0,float64,125,125,0,0.94,84.07,83.13,22.088,13.46,22.651,2.331,1.852
"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",395,75.962,0.0,float64,125,125,0,2.56,98.646,96.086,36.697,30.04,28.098,-0.293,0.932
"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",395,75.962,0.0,float64,125,125,0,8.03,99.159,91.129,51.647,46.95,26.865,-1.029,0.395
Prevalence of moderate or severe food insecurity in the population (%),395,75.962,0.0,float64,125,101,21,20.0,89.2,69.2,64.955,66.3,16.314,0.126,-0.737
"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",396,76.154,0.0,float64,124,116,2,17.123,100.0,82.877,85.36,91.362,17.497,4.017,-2.008
Electricity production from coal sources (% of total),396,76.154,19.231,float64,124,25,1,0.0,76.606,76.606,9.511,0.0,21.267,3.269,2.136
Electricity production from hydroelectric sources (% of total),396,76.154,7.692,float64,124,85,1,0.0,99.923,99.923,46.824,50.843,41.918,-1.748,0.049
Electricity production from natural gas sources (% of total),396,76.154,16.346,float64,124,40,1,0.0,68.626,68.626,6.466,0.0,15.961,4.997,2.461
Electricity production from oil sources (% of total),396,76.154,0.769,float64,124,117,2,0.0,100.0,100.0,36.469,24.846,36.888,-1.045,0.638
"Electricity production from oil, gas and coal sources (% of total)",396,76.154,0.0,float64,124,109,2,0.032,100.0,99.968,52.445,46.885,42.198,-1.764,-0.038
"Electricity production from renewable sources, excluding hydroelectric (% of total)",396,76.154,14.423,float64,124,49,2,0.0,7.272,7.272,0.627,0.0,1.364,8.911,2.993
"Electricity production from renewable sources, excluding hydroelectric (kWh)",396,76.154,14.423,float64,124,17,8,0.0,759000000.0,759000000.0,16629032.258,0.0,88256598.154,49.278,6.796
"Net official flows from UN agencies, UNTA (current US$)",397,76.346,0.0,float64,123,102,17,10000.0,5000000.0,4990000.0,2171056.913,2089999.914,1064686.375,-0.106,0.396
"Net financial flows, IMF concessional (NFL, current US$)",398,76.538,0.769,float64,122,119,1,-105469018.2,418895294.4,524364312.59999996,27190726.42,10889839.65,67743162.229,11.955,2.801
"Trained teachers in preprimary education, female (% of female teachers)",399,76.731,0.0,float64,121,116,1,8.106,100.0,91.894,56.716,56.245,24.259,-0.453,0.067
