Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",572,55.48,3.492,float64,459,148,3,0.0,100.0,87.305,100.0,30.489,3.577,-2.299
"Unemployment, total (% of total labor force) (national estimate)",572,55.48,0.0,float64,459,448,11,0.141,35.46,7.385,5.149,6.239,2.646,1.574
CPI base year,573,55.577,19.981,float64,458,3,3,0.0,1.0,0.294,0.5,0.282,-0.839,0.279
Bank nonperforming loans to total gross loans (%),577,55.965,0.0,float64,454,454,0,0.128,47.596,7.379,5.436,6.387,5.677,1.951
Adolescents out of school (% of lower secondary school age),579,56.159,0.0,float64,452,452,0,0.035,75.045,19.288,14.075,15.88,0.491,1.154
"Net official flows from UN agencies, UNHCR (current US$)",581,56.353,0.097,float64,450,384,44,0.0,25281049.728,2812341.33,1637700.975,3595893.362,8.446,2.572
Dimension 2.2: Online access,582,56.45,0.0,float64,449,220,139,0.005,0.813,0.358,0.347,0.158,0.413,0.452
Dimension 2.2: Online access - Download Options Score,582,56.45,4.947,float64,449,175,125,0.0,0.779,0.281,0.269,0.175,-0.448,0.162
Dimension 2.2: Online access - Machine Readability Score,582,56.45,6.402,float64,449,180,120,0.0,1.0,0.302,0.228,0.275,-0.555,0.733
Dimension 2.2: Online access - Metadata Available Score,582,56.45,0.388,float64,449,167,99,0.0,0.952,0.413,0.439,0.137,1.734,-0.364
Dimension 2.2: Online access - Non-Proprietary format Score,582,56.45,3.298,float64,449,152,90,0.0,1.0,0.67,0.758,0.289,0.189,-1.078
Dimension 2.2: Online access - Terms of Use Score,582,56.45,30.359,float64,449,66,44,0.0,1.0,0.127,0.0,0.257,3.487,2.126
Dimension 4.3: Geospatial Data,582,56.45,1.746,float64,449,160,106,0.0,0.619,0.234,0.238,0.125,-0.067,0.222
Geospatial data available at 1st Admin Level,582,56.45,1.746,float64,449,160,106,0.0,0.619,0.234,0.238,0.125,-0.067,0.222
ODIN Open Data Openness score,582,56.45,0.0,float64,449,220,139,0.005,0.813,0.358,0.347,0.158,0.413,0.452
Pillar 4 - Data Sources - Score,582,56.45,0.0,float64,449,333,92,11.767,87.275,42.842,41.467,16.339,-0.068,0.445
Statistical performance indicators (SPI): Pillar 4 data sources score (scale 0-100),582,56.45,0.0,float64,449,333,92,11.767,87.275,42.842,41.467,16.339,-0.068,0.445
Bank capital to assets ratio (%),583,56.547,0.0,float64,448,448,0,1.49,179.431,10.297,9.978,8.788,308.268,16.081
"Labor force participation rate, total (% of total population ages 15+) (national estimate)",583,56.547,0.0,float64,448,444,4,23.88,91.486,58.552,59.16,13.351,-0.758,0.06
"School enrollment, secondary, private (% of total secondary)",583,56.547,1.261,float64,448,436,1,0.0,95.992,21.518,17.607,19.99,3.596,1.754
"Unemployment, female (% of female labor force) (national estimate)",593,57.517,0.0,float64,438,431,7,0.152,42.851,9.517,6.249,8.753,2.016,1.515
"Unemployment, male (% of male labor force) (national estimate)",593,57.517,0.0,float64,438,416,21,0.109,32.788,6.453,4.509,5.634,3.605,1.79
"Labor force participation rate, female (% of female population ages 15+) (national estimate)",600,58.196,0.0,float64,431,421,9,11.7,91.747,45.275,45.891,19.942,-1.125,0.09
"Labor force participation rate, male (% of male population ages 15+) (national estimate)",600,58.196,0.0,float64,431,423,8,24.84,91.199,72.197,73.562,9.969,2.267,-1.101
"Persistence to last grade of primary, total (% of cohort)",600,58.196,0.0,float64,431,431,0,27.59,99.753,80.434,82.895,15.516,-0.264,-0.654
Ratio of female to male labor force participation rate (%) (national estimate),600,58.196,0.0,float64,431,431,0,18.168,111.008,62.131,64.148,24.297,-1.289,-0.241
"Employment to population ratio, 15+, total (%) (national estimate)",603,58.487,0.0,float64,428,422,6,21.777,91.172,54.628,55.787,14.585,-0.825,0.037
"Adolescents out of school, female (% of female lower secondary school age)",607,58.875,0.0,float64,424,424,0,0.261,76.64,20.569,13.912,16.813,0.409,1.176
"Adolescents out of school, male (% of male lower secondary school age)",607,58.875,0.0,float64,424,424,0,0.042,73.496,19.749,15.382,14.966,0.337,1.024
"Employment to population ratio, 15+, female (%) (national estimate)",620,60.136,0.0,float64,411,407,4,8.7,91.608,42.08,42.27,20.367,-1.075,0.105
"Employment to population ratio, 15+, male (%) (national estimate)",620,60.136,0.0,float64,411,410,1,22.676,90.695,67.794,69.791,11.814,0.421,-0.716
"Net bilateral aid flows from DAC donors, Hungary (current US$)",622,60.33,6.111,float64,409,152,40,0.0,26180000.305,1043202.928,90000.004,2432912.835,35.458,4.911
Business process,623,60.427,36.178,float64,408,2,2,0.0,1.0,0.086,0.0,0.28,6.849,2.969
Central government accounting status,623,60.427,29.971,float64,408,3,3,0.0,1.0,0.159,0.0,0.304,1.816,1.743
Classification of household consumption,623,60.427,11.542,float64,408,2,2,0.0,1.0,0.708,1.0,0.455,-1.159,-0.92
Classification of national industry,623,60.427,10.475,float64,408,3,3,0.0,1.0,0.537,0.5,0.387,-1.319,-0.128
Classification of status of employment,623,60.427,25.897,float64,408,2,2,0.0,1.0,0.346,0.0,0.476,-1.583,0.652
Compilation of government finance statistics,623,60.427,26.091,float64,408,3,3,0.0,1.0,0.211,0.0,0.319,0.374,1.239
Compilation of monetary and financial statistics,623,60.427,6.111,float64,408,2,2,0.0,1.0,0.846,1.0,0.362,1.694,-1.92
Dimension 2.4: Data services,623,60.427,7.953,float64,408,2,2,0.0,1.0,0.799,1.0,0.401,0.245,-1.498
NADA metadata,623,60.427,7.953,float64,408,2,2,0.0,1.0,0.799,1.0,0.401,0.245,-1.498
Energy use (kg of oil equivalent per capita),624,60.524,0.0,float64,407,407,0,9.727,1951.681,509.942,450.498,303.325,4.832,1.796
Fossil fuel energy consumption (% of total),624,60.524,4.656,float64,407,360,1,0.0,98.824,44.331,41.607,30.613,-1.043,0.262
Dimension 2.1: Data Releases,625,60.621,4.365,float64,406,3,3,0.0,1.0,0.539,0.5,0.272,0.33,0.055
Dimension 5.2: Standards and Methods,625,60.621,0.0,float64,406,18,16,0.05,0.95,0.411,0.4,0.173,-0.208,0.376
National Accounts base year,625,60.621,17.847,float64,406,3,3,0.0,1.0,0.314,0.5,0.315,-0.652,0.489
Pillar 5 - Data Infrastructure - Score,625,60.621,0.0,float64,406,18,16,5.0,95.0,41.133,40.0,17.255,-0.208,0.376
SDDS/e-GDDS subscription,625,60.621,4.365,float64,406,3,3,0.0,1.0,0.539,0.5,0.272,0.33,0.055
Statistical performance indicators (SPI): Pillar 5 data infrastructure score (scale 0-100),625,60.621,0.0,float64,406,18,16,5.0,95.0,41.133,40.0,17.255,-0.208,0.376
System of national accounts in use,625,60.621,3.201,float64,406,3,3,0.0,1.0,0.642,0.5,0.303,-0.597,-0.228
"PPG, IBRD (DOD, current US$)",626,60.718,1.261,float64,405,387,4,0.0,22171979000.0,1862144777.778,450000000.0,3336335522.456,9.693,2.937
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",628,60.912,0.0,float64,403,403,0,3.938,495.41,102.064,89.087,63.847,8.417,2.419
GDP per unit of energy use (PPP $ per kg of oil equivalent),628,60.912,0.0,float64,403,403,0,1.702,198.66,10.975,8.646,15.268,105.245,9.577
GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),628,60.912,0.0,float64,403,403,0,2.019,253.957,14.667,11.225,20.426,93.068,8.93
"Net financial flows, IBRD (NFL, current US$)",628,60.912,1.358,float64,403,377,7,-377429000.0,2795219000.0,156386947.891,4510000.0,389624600.366,15.733,3.432
"Net bilateral aid flows from DAC donors, Portugal (current US$)",631,61.203,4.365,float64,400,143,34,-52729999.542,715479980.469,7068399.987,79999.998,40868301.864,228.798,13.718
Pillar 2 - Data Services - Score,633,61.397,0.0,float64,398,233,128,1.733,93.767,57.962,61.2,20.057,0.352,-0.749
SPI Overall Score,633,61.397,0.0,float64,398,398,0,23.964,85.204,57.6,58.021,12.664,-0.263,-0.192
"Secondary education, vocational pupils",633,61.397,2.231,float64,398,375,2,0.0,2525315.0,194873.575,25737.5,405177.502,10.089,3.103
Statistical performance indicators (SPI): Overall score (scale 0-100),633,61.397,0.0,float64,398,398,0,23.964,85.204,57.6,58.021,12.664,-0.263,-0.192
Statistical performance indicators (SPI): Pillar 2 data services score (scale 0-100),633,61.397,0.0,float64,398,233,128,1.733,93.767,57.962,61.2,20.057,0.352,-0.749
"Gross fixed capital formation, private sector (% of GDP)",634,61.494,0.291,float64,397,395,1,0.0,59.387,18.51,18.475,9.564,3.442,1.324
"Gross fixed capital formation, private sector (current LCU)",634,61.494,0.291,float64,397,395,1,0.0,71956491435100.0,4760948425501.463,992182636700.0,9714606731195.12,13.664,3.433
Electricity production from coal sources (% of total),635,61.591,24.248,float64,396,147,1,0.0,75.309,7.73,0.0,17.152,5.132,2.457
Electricity production from hydroelectric sources (% of total),635,61.591,0.873,float64,396,388,1,0.0,99.943,38.054,31.67,31.889,-0.868,0.602
Electricity production from natural gas sources (% of total),635,61.591,14.84,float64,396,244,1,0.0,97.787,25.271,7.091,31.305,-0.64,0.919
Electricity production from oil sources (% of total),635,61.591,4.559,float64,396,347,2,0.0,100.0,25.077,7.934,32.072,-0.09,1.155
"Electricity production from oil, gas and coal sources (% of total)",635,61.591,0.582,float64,396,388,2,0.0,100.0,58.077,64.497,32.081,-1.008,-0.464
"Electricity production from renewable sources, excluding hydroelectric (% of total)",635,61.591,16.489,float64,396,227,1,0.0,48.275,2.899,0.13,7.195,15.166,3.658
"Electricity production from renewable sources, excluding hydroelectric (kWh)",635,61.591,16.489,float64,396,176,40,0.0,74143000000.0,1622525252.525,14500000.0,7433361611.85,54.48,7.011
"Trademark applications, nonresident, by count",635,61.591,0.0,float64,396,392,4,108.0,52878.0,6444.369,4072.0,8284.891,9.234,2.837
External balance on goods and services (constant LCU),637,61.785,0.0,float64,394,394,0,-238964543136970.0,64812600000000.0,-5401099825136.681,-31304523550.0,24393842452532.773,45.117,-6.319
"Trademark applications, resident, by count",637,61.785,0.0,float64,394,361,29,1.0,435581.0,15330.518,1999.5,48396.248,33.993,5.491
"Persistence to last grade of primary, female (% of cohort)",638,61.882,0.0,float64,393,392,1,25.731,100.0,80.93,83.353,15.863,-0.052,-0.733
"Persistence to last grade of primary, male (% of cohort)",638,61.882,0.0,float64,393,393,0,29.208,100.0,78.73,80.796,16.162,-0.577,-0.539
"Patent applications, nonresidents",649,62.949,0.0,float64,382,267,45,1.0,35306.0,2001.086,211.0,6425.826,17.347,4.286
"Pupil-teacher ratio, preprimary",649,62.949,0.0,float64,382,382,0,6.641,113.965,22.832,20.499,11.91,23.382,3.771
"Persistence to grade 5, total (% of cohort)",650,63.046,0.0,float64,381,381,0,40.102,99.841,82.483,83.927,12.643,-0.068,-0.719
"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",651,63.143,0.0,float64,380,377,3,0.383,73.042,15.838,11.225,12.578,1.236,1.184
Discrepancy in expenditure estimate of GDP (constant LCU),652,63.24,4.365,float64,379,304,10,-68081129316820.0,62103116442570.0,255500620590.375,0.01,8788340230343.563,37.26,0.105
"Labor force participation rate for ages 15-24, total (%) (national estimate)",652,63.24,0.0,float64,379,376,3,10.742,84.171,41.413,39.82,14.072,0.088,0.694
"Labor force participation rate for ages 15-24, female (%) (national estimate)",654,63.434,0.0,float64,377,375,2,6.175,84.434,32.684,29.508,17.199,-0.039,0.761
"Labor force participation rate for ages 15-24, male (%) (national estimate)",654,63.434,0.0,float64,377,374,3,12.02,83.897,49.717,49.3,13.961,-0.307,0.121
"School enrollment, primary, female (% net)",654,63.434,0.0,float64,377,377,0,30.628,99.96,82.318,86.605,12.609,1.416,-1.265
"School enrollment, primary, male (% net)",654,63.434,0.0,float64,377,377,0,38.66,98.984,83.713,86.828,11.158,1.585,-1.189
"Tertiary education, academic staff (% female)",658,63.822,0.0,float64,373,370,3,3.456,84.534,32.876,33.389,15.65,-0.008,0.304
Trained teachers in preprimary education (% of total teachers),658,63.822,0.0,float64,373,265,3,5.648,100.0,72.228,83.721,29.102,-1.053,-0.664
"Risk premium on lending (lending rate minus treasury bill rate, %)",659,63.919,0.0,float64,372,371,1,-11.322,36.091,6.272,5.297,5.369,4.792,1.13
"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",659,63.919,0.0,float64,372,369,3,0.423,74.595,19.63,13.962,16.857,0.503,1.159
"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",659,63.919,0.0,float64,372,371,1,0.4,72.009,14.337,10.05,11.835,1.731,1.322
"Employment to population ratio, ages 15-24, total (%) (national estimate)",664,64.403,0.0,float64,367,365,2,3.985,83.542,35.547,34.487,15.577,-0.033,0.686
Net investment in nonfinancial assets (% of GDP),664,64.403,0.0,float64,367,367,0,-0.284,60.755,5.297,3.172,6.132,27.581,4.248
Net investment in nonfinancial assets (current LCU),664,64.403,0.0,float64,367,366,1,-138920000000.0,10782100000000.0,612148873001.25,23937676000.0,1540621639577.197,15.504,3.744
"Adjusted net enrollment rate, primary, female (% of primary school age children)",666,64.597,0.0,float64,365,365,0,31.161,99.997,83.859,88.074,12.671,1.125,-1.21
"Adjusted net enrollment rate, primary, male (% of primary school age children)",666,64.597,0.0,float64,365,365,0,39.398,99.182,85.18,88.468,11.149,1.401,-1.183
"Employment to population ratio, ages 15-24, female (%) (national estimate)",666,64.597,0.0,float64,365,365,0,2.647,84.086,27.71,24.454,17.884,0.103,0.831
"Employment to population ratio, ages 15-24, male (%) (national estimate)",666,64.597,0.0,float64,365,364,1,5.007,82.975,43.061,40.732,15.714,-0.639,0.353
Electric power consumption (kWh per capita),668,64.791,0.0,float64,363,363,0,24.027,3009.604,641.041,417.999,643.582,1.339,1.411
Electricity production from nuclear sources (% of total),668,64.791,33.075,float64,363,23,1,0.0,5.537,0.185,0.0,0.773,20.459,4.46
Progression to secondary school (%),669,64.888,0.0,float64,362,360,2,33.191,100.0,87.966,92.649,12.979,1.829,-1.44
"Secondary education, vocational pupils (% female)",669,64.888,0.0,float64,362,362,0,6.548,79.094,38.714,39.807,11.297,0.688,-0.449
Alternative and nuclear energy (% of total energy use),672,65.179,0.873,float64,359,351,1,0.0,55.577,4.258,1.942,8.905,20.045,4.413
Combustible renewables and waste (% of total energy),672,65.179,1.067,float64,359,349,1,0.0,87.721,36.136,35.794,25.247,-1.089,0.092
"Energy imports, net (% of energy use)",672,65.179,0.0,float64,359,359,0,-1154.607,97.866,-33.072,18.704,199.034,13.508,-3.662
"Pupil-teacher ratio, secondary",673,65.276,0.0,float64,358,358,0,5.314,40.62,21.698,21.07,7.273,-0.555,0.213
Depth of credit information index (0=low to 8=high),674,65.373,11.057,float64,357,9,9,0.0,8.0,4.081,5.0,3.142,-1.603,-0.296
Strength of legal rights index (0=weak to 12=strong),674,65.373,3.007,float64,357,12,12,0.0,11.0,4.723,5.0,3.16,-0.981,0.207
Terrestrial protected areas (% of total land area),675,65.47,0.0,float64,356,274,80,0.049,49.669,15.973,12.363,12.86,-0.655,0.662
Terrestrial and marine protected areas (% of total territorial area),677,65.664,0.0,float64,354,209,116,0.016,49.669,11.036,5.768,11.773,1.024,1.296
Electric power transmission and distribution losses (% of output),679,65.858,0.0,float64,352,352,0,4.267,86.755,19.364,16.088,12.363,7.391,2.402
"Persistence to grade 5, female (% of cohort)",679,65.858,0.0,float64,352,351,1,35.356,100.0,83.049,84.862,13.068,0.244,-0.803
"Persistence to grade 5, male (% of cohort)",679,65.858,0.0,float64,352,352,0,43.421,100.0,81.145,82.06,12.967,-0.419,-0.566
"Trained teachers in preprimary education, female (% of female teachers)",680,65.955,0.0,float64,351,245,1,4.365,100.0,72.481,84.796,29.071,-1.052,-0.673
"PPG, bonds (NFL, current US$)",685,66.44,7.177,float64,346,207,22,-10083043000.0,28965597000.0,784041806.358,110133500.0,2794272902.257,59.397,5.952
Population living in slums (% of urban population),685,66.44,0.0,float64,346,315,24,0.9,92.41,44.014,47.283,18.209,-0.416,-0.361
"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",685,66.44,6.596,float64,346,232,18,-8416584000.0,33309782000.0,931713274.566,136242000.0,2956373245.476,60.982,6.475
"Progression to secondary school, female (%)",686,66.537,0.0,float64,345,319,1,32.784,100.0,87.432,91.581,13.526,1.597,-1.36
"Progression to secondary school, male (%)",686,66.537,0.0,float64,345,316,1,30.774,100.0,88.098,92.313,12.729,2.412,-1.527
Financial intermediary services indirectly Measured (FISIM) (current LCU),697,67.604,1.067,float64,334,322,2,-3023210842200.0,3656694434200.0,89068424637.09,1563000000.0,418394218369.626,35.752,2.918
"Patent applications, residents",699,67.798,0.0,float64,332,213,48,1.0,26267.0,790.642,110.0,2986.103,34.802,5.611
Unemployment with basic education (% of total labor force with basic education),702,68.089,0.0,float64,329,325,4,0.167,37.362,7.117,4.658,6.854,2.749,1.686
"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",704,68.283,0.0,float64,327,325,2,5.885,100.0,51.321,51.38,21.749,-0.497,0.248
